timestep	temperature	potential_energy	kinetic_energy	bond_harmonic_energy	pppm_energy	pair_lj_energy	angle_harmonic_energy	volume	pressure
5100	4.534579929	-18835.38575	40804.41749	797.7429039	-129608.1526	-4626.730263	703.1932814	512	25.05664003
5200	3.145337403	-23491.93616	28303.31862	807.6093143	-129634.0123	-4086.852005	701.7615695	512	8.966133348
5300	2.332502033	-27879.35347	20989.01955	820.9366783	-129645.2482	-3881.227504	670.0681796	512	-3.957425875
5400	1.900261393	-32843.02458	17099.50215	948.2263477	-129655.0838	-3151.05064	635.8892757	512	-9.344719943
5500	1.63725221	-37338.84556	14732.81401	1043.652246	-129650.4739	-2597.156853	699.0483256	512	-11.27307528
5600	1.507182248	-42431.02312	13562.37945	1216.622274	-129654.8608	-1525.486228	708.9217424	512	-12.06319464
5700	1.45677427	-46408.84554	13108.78327	1386.759659	-129624.8329	-709.5622796	722.7303474	512	-8.913667241
5800	1.412885115	-49871.563	12713.84671	1523.886761	-129651.466	-50.56563351	761.3403134	512	-6.482703298
5900	1.330995478	-52478.22968	11976.96281	1631.51053	-129663.5933	249.7153755	759.7797648	512	-7.142250737
6000	1.317344136	-55531.13796	11854.12121	1695.914423	-129637.1854	149.3498682	772.0323366	512	-11.60074611
6100	1.305067378	-57358.01045	11743.6488	1825.116351	-129649.5667	1028.516818	784.6182371	512	-6.714181408
6200	1.311666323	-59495.01618	11803.02941	1914.106495	-129656.3842	1264.619081	841.2428317	512	-5.400165034
6300	1.36015336	-60662.81915	12239.34001	1987.097468	-129643.0811	1085.781478	835.166247	512	-5.723984957
6400	1.382419095	-61562.54575	12439.69822	2020.543729	-129645.3525	911.4220132	843.920334	512	-5.154458679
6500	1.442580771	-62088.13985	12981.06307	2089.352195	-129634.9123	1032.302677	919.0039942	512	-1.465924793
6600	1.511167767	-62228.99626	13598.24315	2138.512152	-129647.43	1011.823936	948.5364197	512	-6.104492372
6700	1.617923578	-62350.27629	14558.88531	2162.265972	-129660.47	580.7344507	977.2069598	512	-4.53236395
6800	1.756227098	-61479.04616	15803.40954	2194.687184	-129652.1849	-48.90884553	1102.710755	512	-3.662529002
6900	1.911804508	-60514.69526	17203.37286	2190.778778	-129652.0819	-573.5483682	1128.115335	512	-6.373486144
7000	2.145898074	-59520.2584	19309.86382	2259.629606	-129659.8179	-479.790135	1262.991255	512	4.08024084
7100	2.348800032	-57055.33457	21135.67709	2245.24825	-129648.1807	-1390.672083	1342.165413	512	4.67201781
7200	2.623138904	-54185.83534	23604.31543	2270.703037	-129650.1599	-2310.010985	1450.894577	512	4.769955862
7300	2.967832185	-51655.67787	26706.03792	2349.344695	-129649.7201	-2734.273661	1661.677125	512	4.122660421
7400	3.253997205	-47071.81978	29281.09385	2281.103479	-129649.845	-2849.11444	1833.338455	512	15.65561621
7500	3.594416284	-42647.41397	32344.35493	2488.640604	-129629.8657	-3791.221125	1912.425982	512	15.63040673
7600	3.979127516	-38716.94472	35806.17895	2582.987624	-129636.0103	-4357.430393	1975.499389	512	10.73413141
7700	4.337072889	-34258.46955	39027.15039	2715.4806	-129637.6406	-4697.283966	2264.8003	512	22.94783585
7800	4.634340556	-29913.26766	41702.11349	2849.810229	-129596.8749	-4725.52613	2415.413589	512	22.49432199
7900	4.839337956	-26812.43592	43546.78259	2947.423528	-129603.5509	-5242.144034	2511.486212	512	22.55155622
8000	4.953277174	-23374.57922	44572.06465	3001.60422	-129627.6431	-5354.985067	2607.853823	512	26.75399562
8100	4.98980627	-22639.14612	44900.77172	3099.651828	-129581.2225	-4897.525537	2713.173302	512	15.54154608
8200	4.757073145	-21249.95706	42806.5227	3012.631564	-129611.6095	-5395.101683	2798.752362	512	15.70638455
8300	4.547289976	-21525.23937	40918.78885	2891.448652	-129598.2184	-5051.826497	2586.501079	512	23.60911813
8400	4.156643164	-21359.37118	37403.55351	2916.355752	-129589.3178	-5220.54116	2519.952618	512	17.846914
8500	3.804312345	-22480.01117	34233.10463	2696.692185	-129626.4292	-5157.958472	2487.499477	512	7.054779893
8600	3.489541208	-24281.4941	31400.63656	2657.780677	-129608.8492	-4573.243795	2317.9668	512	9.961319695
8700	3.191479231	-26263.4931	28718.52586	2583.991569	-129622.7551	-4403.773716	2200.381509	512	-1.388434142
8800	2.970509695	-29042.1581	26730.13149	2467.699225	-129608.3478	-4125.970661	2075.871483	512	-2.61501121
8900	2.767028543	-30441.82352	24899.10635	2430.070129	-129654.8134	-4054.46394	2056.803772	512	-7.410227363
9000	2.642991857	-32841.84156	23782.96223	2484.370301	-129636.1736	-3285.876579	1868.781361	512	-0.4064706849
9100	2.534414118	-35236.85926	22805.92544	2399.358214	-129634.3713	-3060.032252	1871.10842	512	1.274914473
9200	2.447043474	-36892.37514	22019.7207	2399.847075	-129621.71	-3178.309138	1901.877442	512	-14.15545642
9300	2.375797074	-38531.75182	21378.60997	2510.875939	-129593.6098	-2106.984521	1970.67427	512	1.279543998
9400	2.35878439	-40276.78031	21225.52133	2453.319777	-129635.852	-2411.770255	1847.64079	512	-0.6059201059
9500	2.395685547	-41784.43437	21557.5764	2513.63008	-129636.5979	-2652.960083	1790.770834	512	-12.84089033
9600	2.390469911	-42722.6811	21510.64349	2614.766518	-129632.2324	-2181.689935	1813.784063	512	-8.287331254
9700	2.348558124	-42742.60142	21133.50027	2605.895544	-129637.7882	-2426.955482	1974.93641	512	-6.183246514
9800	2.475554945	-44125.04244	22276.28118	2741.790211	-129626.0769	-2135.226482	1847.714089	512	-5.7669612
9900	2.500314318	-44172.97007	22499.07839	2735.509405	-129624.6387	-1933.794004	1903.765925	512	1.167799064
10000	2.500787205	-44095.28828	22503.33366	2796.945696	-129638.3917	-2100.834373	2058.210142	512	-2.828636472
10100	2.647067436	-44472.3712	23819.63632	2929.107249	-129611.2031	-1935.422869	1893.915264	512	2.846509121
10200	2.64730882	-43330.77257	23821.80842	2970.235686	-129637.0206	-2798.332645	2168.90631	512	0.1834525916
10300	2.742808932	-42717.10793	24681.16617	3020.108434	-129622.6101	-2556.238006	2278.271651	512	-0.1863761371
10400	2.822716209	-41719.34647	25400.21181	3122.037084	-129629.6034	-2939.056991	2234.950727	512	-0.2686735411
10500	2.933304648	-40901.8072	26395.34188	3211.793564	-129626.5692	-3330.192769	2301.035299	512	-6.191463714
10600	3.052993035	-40191.63593	27472.35782	3341.922381	-129598.4926	-2838.538769	2454.803048	512	9.04680209
10700	3.178067711	-39205.19202	28597.84229	3339.704394	-129634.5805	-3391.691832	2521.830359	512	10.06032023
10800	3.268154434	-37638.24058	29408.48767	3531.530159	-129647.5259	-3586.138622	2538.349273	512	6.613695117
10900	3.321457574	-36551.1926	29888.13598	3610.191627	-129634.012	-3433.345888	2747.231016	512	12.6006591
11000	3.42882847	-35218.53029	30854.31299	3477.120222	-129630.6619	-4070.530943	2815.090157	512	-3.55396004
11100	3.545308665	-34328.09435	31902.46003	3702.112137	-129624.9532	-4016.467819	2847.57235	512	9.631860152
11200	3.565313256	-33335.46261	32082.47133	3718.986401	-129613.9705	-3827.369053	3091.483705	512	9.291864621
11300	3.530787015	-31780.15819	31771.78696	3840.959344	-129604.4379	-4215.634115	3076.006891	512	5.704123195
11400	3.549349702	-31827.59689	31938.82329	3800.184455	-129605.1935	-4393.839482	3204.055322	512	1.004279633
11500	3.482282043	-30898.70777	31335.31497	3913.175756	-129621.7096	-4299.345146	3176.193503	512	7.367658896
11600	3.477073733	-31012.18615	31288.44798	3851.183809	-129615.3604	-4118.708335	3052.936541	512	7.567607629
11700	3.415004964	-30891.84761	30729.92217	3729.164358	-129625.9279	-4368.678001	3095.388171	512	-6.223387093
11800	3.301615022	-30633.88152	29709.58278	3902.861193	-129619.5179	-4062.20494	2995.057192	512	5.462501334
11900	3.255213488	-31680.24534	29292.03857	3698.611725	-129614.5254	-3818.247422	3039.818667	512	7.361015358
12000	3.18672296	-32015.47057	28675.72655	3716.433487	-129644.4065	-4138.110009	3157.109941	512	-1.165126818
12100	3.153797243	-32604.91179	28379.44449	3736.874198	-129606.3929	-4096.81425	2994.157546	512	3.425028311
12200	3.096008222	-32783.945	27859.42998	3714.610251	-129612.28	-3903.643566	2920.289947	512	0.4939302515
12300	3.029147668	-33749.81188	27257.78529	3588.901012	-129639.0417	-3744.649224	2995.937206	512	-7.466132082
12400	2.97117132	-34073.53243	26736.08512	3607.306806	-129631.4865	-3581.848583	2912.757007	512	9.739871973
12500	2.950868054	-35340.95333	26553.38618	3619.153903	-129615.4319	-3555.847302	2815.561869	512	-6.471846055
12600	2.930730874	-36222.72664	26372.18177	3461.231974	-129640.3988	-3230.378768	2926.008802	512	2.947784785
12700	2.929589367	-36691.70643	26361.90992	3699.681807	-129639.4698	-3098.712184	2824.581305	512	2.142376801
12800	2.882461356	-37072.64798	25937.82852	3656.032862	-129647.9407	-3798.047527	2721.107213	512	-14.00936289
12900	2.877877824	-38098.16093	25896.5836	3704.63815	-129617.3452	-3350.141566	2754.165651	512	0.3371684028
13000	2.857565226	-37824.30567	25713.80069	3711.190754	-129623.728	-3107.124962	2775.394478	512	0.4160616002
13100	2.950152438	-39424.90037	26546.94672	3692.940801	-129625.0972	-3019.12172	2807.557072	512	10.65972643
13200	2.873754544	-38733.41589	25859.48027	3639.415326	-129652.4395	-3132.304296	2763.327072	512	0.07645865043
13300	2.915423007	-39724.53161	26234.43393	3867.619647	-129628.204	-3217.710885	2901.799516	512	-8.761434099
13400	2.94621164	-39782.50825	26511.48544	3732.185363	-129633.6085	-3327.873984	2807.194054	512	4.268589909
13500	2.943210858	-40131.99757	26484.4829	3721.957891	-129609.0712	-2961.82932	2760.264029	512	-2.624602087
13600	2.957372916	-40049.91862	26611.92018	3807.697337	-129627.1002	-3352.700562	2863.055979	512	9.811504949
13700	2.98647465	-39607.15737	26873.79214	3912.716953	-129626.5409	-3477.825529	2892.228782	512	8.056962658
13800	2.989983755	-39864.23704	26905.36882	3761.699507	-129625.5758	-3839.504764	2990.677985	512	-3.559280081
13900	2.998281817	-39264.51936	26980.03893	3852.595119	-129612.8879	-3615.737661	2916.891663	512	2.196452112
14000	3.038726772	-40240.23003	27343.98286	3984.85577	-129624.6612	-3634.544338	2870.906874	512	-2.432632982
14100	3.032059617	-39660.78596	27283.98846	4023.866407	-129632.1452	-3618.127292	2988.5548	512	-4.251531567
14200	3.036209268	-39196.52216	27321.3291	4001.589497	-129625.3483	-4035.384679	2959.457796	512	-7.219911473
14300	3.055160536	-38583.61393	27491.86208	4209.083614	-129618.0287	-3874.966794	2991.334547	512	4.961391493
14400	3.114129228	-38570.14742	28022.49186	4053.609457	-129617.6141	-4133.461708	3065.550429	512	8.163368572
14500	3.104741858	-38632.44659	27938.01961	4275.623006	-129609.0415	-3744.808998	2976.094111	512	1.664524227
14600	3.124750076	-38495.88643	28118.06356	4102.904428	-129617.7503	-4138.999422	3171.679596	512	-1.491326985
14700	3.117359578	-38240.76919	28051.56016	4316.000038	-129622.7312	-3464.119011	3168.1407	512	6.466150799
14800	3.1779385	-38327.11544	28596.67959	4285.001386	-129625.0853	-3810.5401	3089.420289	512	4.854717791
14900	3.156264423	-38278.65744	28401.64541	4258.769829	-129641.1444	-4065.195734	3190.750214	512	0.06889354995
15000	3.1661225	-37899.23268	28490.35332	4114.872074	-129630.696	-4132.858107	3111.375826	512	3.87270801
15100	3.147667429	-38269.03953	28324.28536	4362.68404	-129629.7966	-4239.800752	3280.884423	512	0.2070076103
15200	3.186526531	-38646.6016	28673.95899	4182.628701	-129648.5124	-4192.985936	3213.186225	512	3.499096854
15300	3.102983924	-38147.40028	27922.20084	4314.193065	-129618.4	-4123.965815	3251.326354	512	-0.189935542
15400	3.115515331	-38539.64681	28034.96471	4319.117489	-129629.1123	-3408.67957	3418.675233	512	12.00484068
15500	3.071020832	-37999.67092	27634.58095	4266.601481	-129629.3704	-4103.705845	3259.6875	512	0.5694380238
15600	3.087278062	-38883.77254	27780.87164	4374.214772	-129634.2313	-4168.142283	3365.312087	512	4.381688537
15700	3.075657837	-38882.69746	27676.30705	4515.639458	-129626.7196	-3937.947454	3095.145211	512	-1.353245913
15800	3.089110849	-39195.36247	27797.36398	4369.011071	-129648.9271	-3900.808912	3321.590589	512	8.198262981
15900	3.035106904	-39355.75629	27311.40948	4181.865587	-129634.8651	-3941.663564	3254.674813	512	6.240117653
16000	2.998132345	-39220.17248	26978.69391	4361.980504	-129653.4337	-3949.082862	3148.625146	512	3.58195726
16100	3.047701077	-40073.39712	27424.73814	4347.531453	-129646.9111	-4193.555254	3136.368599	512	0.2215646174
16200	2.985284719	-39558.3873	26863.08454	4262.731533	-129640.2692	-4179.951919	3224.978981	512	8.324980218
16300	3.00405879	-40372.07335	27032.02302	4430.837988	-129642.5003	-3507.743916	3260.109574	512	-0.7909934664
16400	3.001372594	-40889.21688	27007.85128	4275.707464	-129634.8942	-4094.325535	3205.077142	512	0.4555082778
16500	3.073772433	-41895.98193	27659.34124	4336.959499	-129638.3887	-3652.928483	3068.576906	512	2.491966832
16600	2.963197024	-40672.69603	26664.32842	4454.567429	-129641.9915	-3719.323057	3333.039543	512	-1.200069258
16700	2.999308676	-41646.98754	26989.27912	4426.410605	-129619.379	-4076.44507	3335.154239	512	-1.007772078
16800	2.999544342	-41865.19338	26991.39976	4277.569144	-129627.0696	-3871.986891	3220.531409	512	-3.783474026
16900	3.07765808	-42904.32147	27694.30623	4287.013093	-129632.0154	-3784.36841	3272.055721	512	-2.644035976
17000	3.01299288	-42321.25308	27112.41643	4566.035854	-129642.8118	-4061.175407	2995.210366	512	-9.352889908
17100	2.991102597	-42262.22178	26915.43672	4198.748614	-129638.802	-3655.733535	3256.710749	512	6.005981709
17200	3.04424823	-43048.38222	27393.6677	4278.574824	-129632.4449	-3915.923514	3157.076543	512	-5.845009168
17300	2.986095093	-42422.39893	26870.37669	4620.055034	-129643.89	-3617.641379	3300.983127	512	-7.043644394
17400	3.036085149	-42792.07611	27320.21221	4367.977094	-129639.6502	-3891.373095	3245.010713	512	1.63668923
17500	3.01804427	-42250.37288	27157.87136	4517.389497	-129642.3531	-4197.270701	3102.460522	512	-4.156600102
17600	3.032426908	-43141.24781	27287.29353	4533.458178	-129640.6461	-4338.618145	3148.4156	512	-2.860109505
17700	2.977858119	-42346.01276	26796.25629	4487.123442	-129647.105	-3744.016489	3309.424013	512	8.460308941
17800	2.994568593	-42482.75761	26946.62548	4581.343817	-129635.3991	-3530.954953	3315.297624	512	2.330612683
17900	2.944025149	-41594.67995	26491.81031	4505.889134	-129639.7894	-4166.68769	3238.44549	512	-8.312542048
18000	2.987747224	-41676.84935	26885.2434	4633.698733	-129618.295	-3977.595904	3247.482984	512	4.595670818
18100	3.023510467	-42054.12752	27207.05894	4500.456407	-129635.2951	-4247.379881	3232.617751	512	3.665994054
18200	3.090097207	-42377.23656	27806.23972	4809.242611	-129636.4391	-3925.938432	3268.534532	512	5.383792441
18300	3.067448353	-42392.35203	27602.434	4637.296776	-129656.1166	-3952.491892	3210.763037	512	-9.03910695
18400	3.044891791	-41875.33598	27399.45878	4431.229075	-129607.642	-4177.761758	3469.879517	512	1.338184501
18500	3.062208203	-41946.24797	27555.28051	4744.89284	-129624.502	-4255.116362	3499.44397	512	-4.605653451
18600	3.0707798	-41423.82813	27632.41203	4725.145165	-129619.2846	-4483.529176	3338.590417	512	-4.274910687
18700	3.071139213	-41630.68205	27635.6462	4616.748777	-129640.5865	-3913.890664	3484.089079	512	-1.768521213
18800	3.078174193	-41691.3371	27698.95048	4664.026813	-129648.2046	-4109.764948	3429.378351	512	4.567870477
18900	3.122111169	-41846.28781	28094.31735	4893.046902	-129646.3731	-3818.004654	3485.898868	512	8.068155286
19000	3.093630596	-41613.24503	27838.03492	4760.0762	-129625.2471	-4310.97433	3535.476437	512	7.983916288
19100	3.107259091	-41778.9263	27960.67093	4795.571536	-129630.8355	-4278.882872	3498.790645	512	0.2989224585
19200	3.10787523	-41959.50571	27966.21526	4969.916541	-129651.0363	-4018.896767	3460.43062	512	-5.11792519
19300	3.098135315	-42404.15988	27878.57064	4804.208036	-129651.5699	-4125.791438	3583.445494	512	-6.451888173
19400	3.101689499	-41989.91855	27910.55296	4670.586468	-129643.8698	-4492.369338	3586.756175	512	0.1492695712
19500	3.086434458	-42599.18748	27773.28047	5003.105284	-129641.1653	-3867.740325	3363.295335	512	-0.7766797104
19600	3.09841435	-42946.51572	27881.08152	4863.468657	-129643.2864	-4319.413934	3407.935897	512	1.005774253
19700	3.123823976	-43330.52664	28109.73005	4760.44938	-129652.6249	-4592.76081	3507.426116	512	-5.466779367
19800	3.074985837	-43384.25839	27670.26006	4939.682405	-129654.3125	-4269.093376	3325.134736	512	3.868302656
19900	3.044305436	-43090.91346	27394.18246	4856.31953	-129656.9276	-4233.749252	3459.550126	512	4.051267508
20000	3.006371444	-43055.73698	27052.83344	4875.601762	-129645.0716	-4049.311779	3455.824021	512	-7.568604303
20100	2.999617921	-43429.44793	26992.06187	4763.992037	-129642.3279	-4087.224819	3389.733149	512	2.298752598
20200	3.012016741	-43720.23842	27103.63265	4774.723516	-129646.2958	-4709.321181	3327.069608	512	2.094752929
20300	2.989169985	-43779.94311	26898.04611	4691.985408	-129646.5471	-4458.109321	3549.50572	512	-6.038060316
20400	3.001114506	-44527.40292	27005.52888	4690.947182	-129637.3873	-4190.477957	3357.186707	512	3.870412129
20500	2.999954505	-44724.86208	26995.09061	4836.639395	-129627.925	-4501.371104	3315.225315	512	-8.115629272
20600	3.006995826	-45123.00329	27058.45194	4722.169787	-129651.7928	-4569.426311	3479.586631	512	-2.033162338
20700	3.024728594	-45411.8786	27218.02026	4708.046722	-129649.4605	-4499.218337	3362.088849	512	-2.349275469
20800	2.995626732	-45543.30536	26956.14715	4761.719682	-129652.1775	-4599.975421	3184.35287	512	-5.984067533
20900	2.963220032	-45460.69473	26664.53546	4817.717105	-129652.1115	-4283.380533	3437.920187	512	1.35439387
21000	3.015560196	-45414.78757	27135.51842	4748.790331	-129660.0101	-4371.196711	3227.848965	512	2.354169369
21100	2.953217247	-44751.13083	26574.52539	4744.290181	-129661.2458	-4786.774769	3278.779544	512	9.309287543
21200	2.965748429	-45163.48151	26687.28723	4788.692705	-129648.4124	-4701.574395	3406.206847	512	-1.583460408
21300	2.9913061	-45828.8753	26917.26794	4757.772711	-129642.7323	-4816.745421	3405.541903	512	5.983706429
21400	2.996192431	-45451.07611	26961.23759	5046.8324	-129648.1467	-4713.836973	3185.402257	512	-4.544619664
21500	2.983957288	-45249.771	26851.13966	4827.506064	-129650.4586	-4772.171088	3390.336294	512	7.018191893
21600	2.950253238	-45321.14379	26547.85376	4897.420416	-129644.2358	-4735.337797	3524.073499	512	1.352656007
21700	3.013456539	-45085.975	27116.58866	4934.605657	-129640.0179	-4635.007934	3364.779349	512	-0.2406721417
21800	3.038197217	-45418.84929	27339.21766	4955.898237	-129636.4649	-4697.580115	3441.747142	512	9.000491657
21900	3.043927382	-45259.45409	27390.78055	5000.744674	-129644.7065	-4932.602018	3432.120649	512	-0.4403025793
22000	3.072967486	-45263.15541	27652.09792	4882.690248	-129649.5612	-5019.47786	3471.003185	512	0.9864793489
22100	3.049297957	-45339.63348	27439.10766	4739.077105	-129632.6436	-5005.528462	3476.721369	512	6.784597564
22200	3.073864072	-45569.71587	27660.16585	5127.456093	-129658.881	-4844.268574	3506.826458	512	-2.459718999
22300	3.08346666	-44933.44815	27746.57474	5059.879302	-129645.1727	-4554.342645	3424.961569	512	4.73136014
22400	3.061909419	-44776.90138	27552.59191	4831.441677	-129657.3044	-5300.292682	3642.10992	512	11.06930205
22500	3.047764729	-45151.03837	27425.31091	5077.116843	-129640.457	-5098.743256	3383.616259	512	-1.118086284
22600	3.008577892	-44803.93072	27072.68816	5067.025325	-129632.0459	-4823.306304	3444.078577	512	10.15541195
22700	3.105048624	-45936.04751	27940.78004	4924.344549	-129661.0426	-5202.309549	3562.942612	512	-7.738992746
22800	3.053884036	-45630.3213	27480.3755	5117.871957	-129647.4096	-4965.847222	3451.477028	512	-1.969032752
22900	3.053899749	-45650.70391	27480.51689	5028.44266	-129666.9854	-4808.202961	3364.468798	512	-10.06655171
23000	3.018018478	-45223.65469	27157.63927	4964.339753	-129640.7275	-4743.011242	3586.657027	512	-7.838015222
23100	3.060917552	-45749.8771	27543.66659	4971.084324	-129652.0331	-4122.688522	3560.790884	512	1.376353855
23200	2.992274572	-45109.28543	26925.98273	5013.167224	-129635.3342	-4857.265922	3485.010578	512	-3.194610303
23300	3.045737237	-45324.22644	27407.06652	5048.741779	-129632.789	-4859.449189	3566.709353	512	-1.85925806
23400	3.008093278	-45130.84638	27068.32736	4884.041344	-129628.0361	-4754.591641	3446.059023	512	-3.693468374
23500	3.0246748	-45122.31924	27217.53618	5036.204952	-129644.7029	-4453.878243	3498.592847	512	8.368421548
23600	3.005570573	-45532.98777	27045.6268	5018.249458	-129637.4748	-4747.56944	3395.402296	512	1.02058879
23700	3.028338686	-45791.96263	27250.50566	5130.550731	-129643.9253	-4428.819292	3352.342724	512	-1.064234038
23800	3.018403289	-45871.60287	27161.102	4973.143474	-129651.6368	-4990.409334	3284.752236	512	-6.330793045
23900	2.9785882	-45161.72996	26802.82592	4883.761935	-129630.609	-4449.262849	3376.55411	512	3.306729902
24000	2.979533014	-45468.01565	26811.32783	5054.775714	-129644.7859	-4667.338811	3549.707535	512	-0.1379769446
24100	3.014218438	-45806.84861	27123.44462	5147.749786	-129659.4905	-4320.389466	3327.810301	512	-0.5156662158
24200	3.013253109	-45748.24066	27114.7581	5063.360262	-129653.4768	-4109.516189	3529.74389	512	9.707968168
24300	2.985729159	-45745.81848	26867.08383	5073.826387	-129662.334	-4527.010086	3368.958245	512	-10.21396879
24400	2.983994273	-45463.21159	26851.47247	5081.33067	-129618.0848	-4512.302984	3599.099713	512	-3.143192824
24500	3.00793558	-45622.00013	27066.90832	5274.42366	-129648.4812	-4764.729018	3495.398838	512	-4.634200154
