timestep	temperature	potential_energy	kinetic_energy	bond_harmonic_energy	pppm_energy	pair_lj_energy	angle_harmonic_energy	volume	pressure
5900	1.421119016	-49215.58846	12787.93947	1467.450407	-129640.1553	-277.7521813	670.713633	512	-6.352938511
6000	1.340583803	-52896.63199	12063.24335	1581.154787	-129667.0836	-70.63284556	678.1484729	512	-11.86501218
6100	1.276016681	-55831.98826	11482.23611	1699.87914	-129649.9353	77.85322226	689.4991644	512	-13.26193876
6200	1.230044696	-57920.14282	11068.5572	1801.306312	-129656.3999	803.3006933	720.9046551	512	-4.706151572
6300	1.197122852	-60160.15237	10772.30998	1888.031472	-129662.4056	912.6623842	744.2340043	512	-6.950305042
6400	1.17324032	-61790.86163	10557.40302	1959.936411	-129663.0326	1001.253718	740.1118815	512	-6.204486749
6500	1.201252456	-63594.92072	10809.47023	2022.16575	-129652.2941	880.9909671	747.7072389	512	-6.141832686
6600	1.188092856	-64698.37587	10691.05356	2077.706596	-129646.7211	1092.286227	780.7598987	512	-3.986471297
6700	1.187350217	-65022.37342	10684.37092	2127.366495	-129663.1494	1110.296977	749.794358	512	-2.231415464
6800	1.245218696	-65619.57011	11205.10044	2177.874394	-129647.1322	851.9797094	838.7270228	512	-2.130472227
6900	1.293033536	-66343.52145	11635.36228	2186.835728	-129645.3359	626.7369038	852.7912001	512	-4.338207287
7000	1.36543119	-66142.53434	12286.83256	2186.032021	-129621.799	181.6851096	888.9208662	512	-3.728254883
7100	1.461124211	-66016.73378	13147.92621	2213.79649	-129642.1805	56.30720882	985.5029325	512	-0.8852724595
7200	1.613903877	-65201.36521	14522.71403	2307.576028	-129643.1889	-187.3933267	1091.490681	512	-1.610629002
7300	1.77007471	-64479.40196	15928.01728	2247.887868	-129636.3137	-740.2876573	1097.532179	512	-0.1570913682
7400	1.928180403	-62732.91161	17350.73136	2278.564668	-129634.4657	-1085.39993	1131.11942	512	5.803268973
7500	2.114389155	-60930.61563	19026.33081	2305.418173	-129629.608	-1786.792835	1310.216672	512	2.282621195
7600	2.319438392	-58563.73989	20871.46637	2375.316958	-129650.8606	-1568.112212	1345.940279	512	5.191297308
7700	2.571366746	-56031.71394	23138.44366	2406.353915	-129640.2874	-2380.18325	1464.72136	512	7.061672393
7800	2.754558034	-53247.54432	24786.89047	2481.005623	-129653.8733	-2807.614458	1580.225762	512	5.553200172
7900	3.095809229	-51377.26172	27857.63935	2484.122129	-129637.9354	-3345.467482	1720.671103	512	15.37319199
8000	3.283368909	-47261.40007	29545.39513	2532.338212	-129615.1032	-3361.736273	1819.534866	512	12.63828195
8100	3.438425311	-43861.86905	30940.67016	2661.097441	-129635.0326	-4407.446358	1910.508835	512	8.365983276
8200	3.589732777	-41302.35746	32302.21039	2672.959398	-129638.2865	-4451.19389	2120.021026	512	11.09826305
8300	3.674457802	-39187.8506	33064.60853	2700.127301	-129636.2856	-4584.524133	2222.852504	512	5.709887031
8400	3.68354203	-37734.0744	33146.35296	2784.335416	-129631.3782	-4545.963865	2241.216991	512	14.46849994
8500	3.562645395	-36550.43274	32058.46459	2840.796468	-129618.8283	-4507.894862	2170.533913	512	9.169568554
8600	3.490252089	-36983.94645	31407.03343	2727.506278	-129610.0156	-4485.402181	2303.702312	512	7.14459459
8700	3.283388666	-36597.11159	29545.57291	2919.099001	-129625.1761	-4447.624686	2128.545758	512	-5.729206106
8800	3.074747984	-37063.33191	27668.11974	2796.475381	-129625.5094	-4080.606813	2081.317498	512	-2.360280519
8900	2.926577083	-38562.68537	26334.80388	2720.100192	-129629.8597	-3908.629883	2249.429379	512	4.728425976
9000	2.754221354	-40304.37572	24783.86085	2788.898919	-129633.5368	-3771.237064	1946.193298	512	-13.48010164
9100	2.611081107	-41956.68305	23495.81334	2623.387611	-129640.9139	-3609.311145	2022.630093	512	-1.343229544
9200	2.478564849	-43574.54859	22303.3658	2643.06056	-129635.4728	-2874.604004	1906.590594	512	-2.316111765
9300	2.384179974	-46302.2642	21454.0435	2665.797295	-129644.5889	-3007.256008	1801.134912	512	-7.29791242
9400	2.279938413	-47891.75058	20516.02581	2651.902254	-129657.1457	-2567.513602	1847.732223	512	-3.264323968
9500	2.228722981	-50213.64026	20055.16374	2614.98859	-129644.607	-2565.886002	1789.651453	512	-8.013560001
9600	2.117698077	-51193.44175	19056.10614	2758.778568	-129663.3264	-1936.383492	1741.75735	512	-5.385676327
9700	2.049012925	-52421.64967	18438.04281	2696.884171	-129660.4456	-1747.810987	1750.44216	512	-0.2026194583
9800	2.035441817	-54399.61981	18315.92319	2742.403997	-129659.7686	-2104.767347	1705.188869	512	-9.733558846
9900	2.02599877	-55469.34497	18230.94993	2745.63643	-129651.8213	-1997.787914	1656.522683	512	-8.148683095
10000	1.988026133	-56603.73524	17889.25316	2778.545704	-129646.5401	-1338.783678	1683.963278	512	-2.587917138
10100	1.984251726	-57346.0351	17855.28916	2856.995746	-129625.5769	-1835.725752	1637.302854	512	-3.953841875
10200	2.013288207	-58148.05676	18116.57393	2851.972634	-129643.5436	-1660.197184	1747.180695	512	-2.098346638
10300	1.990544743	-58496.06026	17911.91687	2969.178594	-129635.5621	-1569.385584	1759.866057	512	-2.375603998
10400	2.021284045	-58816.42682	18188.52448	2959.609905	-129636.9887	-1625.498311	1824.859745	512	4.075061087
10500	2.064141492	-59038.11245	18574.17722	2994.684104	-129640.2616	-2378.674564	1735.444103	512	-13.81727965
10600	2.109414502	-59403.94742	18981.5664	2970.366161	-129644.7298	-2064.029573	1822.843113	512	-3.071602974
10700	2.149607334	-58685.17872	19343.2416	3010.694937	-129641.7556	-2582.30617	1883.999045	512	-0.009651438475
10800	2.216021789	-58578.01745	19940.87207	3200.057574	-129649.9752	-1774.15673	1849.16033	512	1.535717621
10900	2.301731823	-58279.46928	20712.13381	3171.05769	-129653.1519	-2186.380667	1928.757671	512	5.998286049
11000	2.35200896	-57386.41545	21164.55262	3237.26265	-129646.0205	-3022.029779	2016.38558	512	-1.919043527
11100	2.384706563	-56912.88934	21458.78201	3306.488318	-129640.331	-3411.946026	2026.746239	512	-4.239850154
11200	2.484427307	-56390.35384	22356.11913	3246.054617	-129652.4397	-3140.158641	2137.920752	512	5.977919814
11300	2.546230388	-55762.45069	22912.25415	3278.597995	-129657.757	-3614.534039	2252.054601	512	3.820780647
11400	2.570979027	-54657.52632	23134.95477	3454.343558	-129653.8151	-3935.421763	2281.306722	512	-2.818491241
11500	2.64631024	-53986.1176	23812.8227	3441.45256	-129662.5632	-4317.776186	2232.884255	512	-0.5838755797
11600	2.70090287	-53051.03513	24304.07447	3510.061712	-129667.1036	-4039.875192	2332.880926	512	12.12756308
11700	2.719635157	-52215.41238	24472.63696	3667.85886	-129668.4457	-4013.516172	2428.134941	512	-1.94125869
11800	2.750566409	-52049.77818	24750.97183	3608.364699	-129647.1459	-4285.625893	2436.797985	512	8.9278224
11900	2.744484375	-51482.59017	24696.24264	3674.028125	-129645.5515	-4008.474757	2452.449645	512	3.110283697
12000	2.765013626	-51606.32796	24880.97512	3649.592045	-129642.0241	-4398.928422	2518.123295	512	0.2534721562
12100	2.742716193	-51062.32596	24680.33167	3690.692567	-129659.2654	-4279.9661	2658.096	512	4.257969055
12200	2.737310508	-50931.52004	24631.6886	3813.0837	-129645.9744	-4024.711844	2558.699931	512	1.207767951
12300	2.682535404	-51004.24986	24138.79483	3842.523654	-129653.9775	-4401.167001	2557.881726	512	-2.082179289
12400	2.66344289	-52058.81191	23966.99084	3676.728275	-129650.2479	-4333.730931	2606.614743	512	0.7893049753
12500	2.644034244	-52284.9206	23792.34214	3725.396133	-129635.0354	-4001.755745	2527.907943	512	-1.273990341
12600	2.597235998	-52996.63071	23371.22813	3817.916472	-129658.9383	-4090.123284	2490.116406	512	-5.77044183
12700	2.537924059	-53826.78409	22837.50965	3718.248351	-129655.1818	-4163.410197	2474.688629	512	-4.26576796
12800	2.469292001	-53841.65533	22219.92407	3698.566262	-129650.0173	-3602.653041	2543.531581	512	3.050811954
12900	2.471951156	-55107.0327	22243.85248	3788.928061	-129651.7766	-3836.869546	2433.252783	512	-3.002755154
13000	2.425853138	-55382.95405	21829.03946	3754.553708	-129667.5297	-3735.116181	2410.195187	512	-4.600943142
13100	2.395588296	-56595.90657	21556.70128	3731.603419	-129669.3075	-3306.347137	2550.156055	512	0.6194888641
13200	2.344764405	-56966.04139	21099.3625	3671.125218	-129670.4454	-3476.773191	2410.259588	512	-2.270033072
13300	2.347405516	-57914.85851	21123.12854	3802.233574	-129652.7445	-3526.383164	2136.03798	512	-6.758850043
13400	2.280095573	-57778.36932	20517.44001	3625.057139	-129669.8468	-3445.73698	2433.949742	512	3.100728379
13500	2.295854053	-59181.14306	20659.2427	3621.905989	-129633.2292	-3677.722493	2269.691122	512	-12.48312761
13600	2.251856317	-58585.02002	20263.32907	3749.116731	-129667.359	-3571.165852	2476.776436	512	-2.54819897
13700	2.202025742	-58710.45865	19814.92864	3843.195047	-129657.576	-3582.045719	2239.844542	512	-4.323510063
13800	2.234608543	-59888.28797	20108.12498	3727.338673	-129656.131	-3304.87811	2455.930319	512	-1.341948479
13900	2.250176298	-59798.30053	20248.21142	3809.556907	-129667.8168	-3164.957988	2419.982743	512	-0.3052064941
14000	2.247593195	-59824.78914	20224.96736	3802.521902	-129669.1491	-3617.956087	2292.640037	512	-6.810859311
14100	2.272884196	-60507.18124	20452.54844	3799.042915	-129638.528	-3854.314742	2381.758512	512	0.3729005934
14200	2.330271641	-59958.85144	20968.94936	3745.378237	-129648.6768	-3696.068501	2360.617603	512	6.775641947
14300	2.328790342	-59603.24846	20955.61989	3781.334391	-129626.6095	-3696.752452	2366.398442	512	6.186313032
14400	2.333661434	-59928.87006	20999.45241	3890.418079	-129667.8833	-4254.0347	2420.008624	512	2.434657375
14500	2.36470581	-59743.77494	21278.80523	3813.064853	-129660.5316	-3952.112274	2475.071097	512	1.066817515
14600	2.398769176	-59874.67446	21585.32443	3955.048444	-129651.517	-3989.300952	2402.05996	512	0.3705857456
14700	2.387220813	-59622.83969	21481.40648	3911.074241	-129665.6971	-4371.555961	2560.307502	512	-2.70823294
14800	2.412759844	-59029.52745	21711.21946	3868.349343	-129657.4546	-4775.756196	2552.975766	512	-11.96975695
14900	2.436472784	-58650.64806	21924.60035	4121.349122	-129652.7542	-4491.707477	2584.13861	512	-2.895966124
15000	2.474720017	-58603.48532	22268.76808	4007.334393	-129641.5828	-4467.028383	2649.277894	512	-1.682513845
15100	2.498899438	-58476.13692	22486.34659	4231.785267	-129655.9225	-3813.859495	2643.88501	512	-2.290891403
15200	2.544637693	-58548.68215	22897.92228	4109.9433	-129635.2139	-4300.941438	2610.265508	512	-0.7110611153
15300	2.549548472	-57576.08085	22942.11192	4161.378268	-129644.0066	-4400.541914	2770.837991	512	3.752870922
15400	2.579737804	-58079.74277	23213.77063	4207.182299	-129668.8528	-3966.560681	2694.300641	512	8.138366687
15500	2.542458495	-57620.58764	22878.31277	4277.784894	-129667.6738	-4295.567137	2631.393078	512	-0.1273403022
15600	2.529356315	-57141.41182	22760.4128	4164.753756	-129653.5941	-4801.994187	2771.79339	512	-8.59231902
15700	2.586712223	-57736.13479	23276.52994	4181.561758	-129668.96	-4466.472004	2874.878676	512	3.597576786
15800	2.582413303	-57256.79466	23237.84611	4299.184654	-129663.35	-4471.224153	2800.251038	512	-2.569623691
15900	2.558707768	-57266.30483	23024.53185	4225.919737	-129670.315	-4224.029783	2822.231787	512	2.696196917
16000	2.543148598	-57552.49831	22884.52266	4403.082509	-129676.0848	-4187.939637	2746.383842	512	3.726334588
16100	2.551480214	-58173.55172	22959.4947	4179.330073	-129648.9203	-4363.406631	2811.553414	512	3.498549011
16200	2.507082687	-57933.66534	22559.98356	4399.761965	-129670.1477	-4254.541174	2554.974312	512	-0.7091679502
16300	2.464671435	-57958.96664	22178.34591	4343.318467	-129660.0047	-4037.974875	2903.431926	512	-6.128243477
16400	2.447006459	-58305.09873	22019.38763	4382.956014	-129667.0194	-4346.214475	2729.918042	512	-2.893958863
16500	2.46650169	-59055.86434	22194.81546	4268.86625	-129669.1079	-4099.13525	2704.757769	512	-4.578639225
16600	2.462132921	-58869.10185	22155.50309	4380.28207	-129670.4011	-3917.459822	2667.711992	512	6.211559106
16700	2.39754635	-59326.73723	21574.32083	4281.868673	-129675.9876	-4280.474898	2775.877995	512	-2.269573173
16800	2.381669477	-58958.59245	21431.45279	4239.455641	-129659.4085	-3853.930488	2778.888513	512	-6.058915889
16900	2.376344321	-60174.55503	21383.53438	4371.16405	-129660.48	-4131.948087	2529.69576	512	-4.335444315
17000	2.371957784	-60742.9944	21344.06212	4150.824378	-129653.9456	-4159.395636	2757.67354	512	-0.5426815733
17100	2.373394053	-60746.57961	21356.98639	4380.274479	-129668.9346	-4150.208166	2652.646747	512	-6.904483766
17200	2.344184958	-61108.603	21094.14835	4250.066332	-129654.9983	-3782.400071	2775.845003	512	1.458507008
17300	2.362605141	-60872.63547	21259.90236	4259.93465	-129647.959	-4303.576701	2623.583375	512	12.08645576
17400	2.355723649	-61343.74438	21197.97926	4323.014563	-129675.1719	-4465.279852	2516.69127	512	1.773965456
17500	2.355804073	-62353.30326	21198.70295	4255.650773	-129665.7121	-3868.77441	2600.552734	512	0.5765232083
17600	2.317359059	-61740.29403	20852.75549	4351.550522	-129658.7958	-4557.319064	2721.852747	512	0.1075889352
17700	2.388272222	-62297.32749	21490.86759	4396.306483	-129651.7682	-4262.063254	2495.576849	512	-8.226612702
17800	2.386232093	-62220.796	21472.50949	4309.830373	-129660.3398	-4723.078794	2718.904207	512	3.040628597
17900	2.397493755	-62459.66427	21573.84755	4410.956509	-129658.0236	-4359.073976	2667.544365	512	1.251314561
18000	2.40205351	-61721.93797	21614.87851	4434.444843	-129660.1027	-3937.294276	2771.294811	512	-2.081224404
18100	2.412343427	-61870.95235	21707.47233	4509.904194	-129672.7976	-4768.313586	2649.665104	512	-3.471975473
18200	2.35526109	-61404.57992	21193.81692	4414.464942	-129657.3761	-5010.826747	2727.504615	512	-3.882690049
18300	2.36820672	-61410.1159	21310.30817	4470.131922	-129655.4315	-5291.884504	2796.118423	512	-10.67496439
18400	2.436795553	-61367.22109	21927.50479	4539.249113	-129681.7896	-4194.867657	2754.317096	512	4.550396927
18500	2.444829004	-61742.17455	21999.7938	4603.461611	-129682.5418	-4368.115402	2805.750722	512	-7.434613814
18600	2.456928167	-61766.1242	22108.66811	4579.52938	-129664.6116	-4403.00339	2768.758866	512	-9.396094914
18700	2.455226702	-61566.60821	22093.35748	4508.949013	-129665.3456	-4415.681617	3050.007048	512	-2.026488877
18800	2.441864458	-61147.26706	21973.11733	4780.342872	-129654.6615	-4092.629296	2902.908466	512	-1.739444826
18900	2.460529587	-60879.71748	22141.07549	4642.522808	-129654.5146	-4419.707208	2858.932146	512	-9.543109845
19000	2.489013731	-61374.77093	22397.39006	4741.568927	-129666.8716	-4210.438508	2789.143721	512	8.24485136
19100	2.479489257	-60795.02795	22311.68408	4717.284114	-129650.7805	-4452.389796	2860.077569	512	6.936560578
19200	2.500887874	-60232.43087	22504.23953	4952.900462	-129651.5009	-4666.114776	2866.378541	512	-0.7483996714
19300	2.484986092	-60550.85139	22361.14735	4491.805937	-129661.8442	-4929.598457	2999.20457	512	-4.334755196
19400	2.473065434	-61161.12991	22253.87931	4968.44178	-129671.2688	-4328.034359	2863.160859	512	-6.895386755
19500	2.464645804	-60489.0976	22178.11527	4984.219646	-129664.719	-4181.378077	3031.655453	512	-8.93940348
19600	2.470547313	-60417.54587	22231.22	4619.178907	-129680.1693	-4430.804027	3045.911181	512	-8.806207481
19700	2.482544508	-60968.93371	22339.17676	4968.070726	-129662.3365	-4268.125958	2962.609511	512	-4.893753916
19800	2.440457917	-60726.78158	21960.46056	4837.154517	-129679.9194	-4159.878622	2985.659761	512	-2.34715704
19900	2.433370768	-60664.95936	21896.68685	4935.055993	-129676.7884	-4005.822201	2978.373363	512	-6.231010794
20000	2.433989305	-60833.99279	21902.25276	4846.117917	-129646.4735	-4172.261374	2885.624015	512	0.5600860297
20100	2.434819428	-61419.49691	21909.72263	4908.712814	-129661.5236	-4199.309435	2979.679766	512	-10.28743964
20200	2.436664105	-61336.06732	21926.32195	4704.964603	-129671.8701	-4478.496616	3017.21415	512	-7.417395231
20300	2.425834405	-61813.51534	21828.8709	4884.667937	-129666.297	-4293.318759	2875.099646	512	-5.016050745
20400	2.44907914	-61755.02397	22038.03864	4849.177951	-129666.1942	-4379.323096	2921.194861	512	-2.925666336
20500	2.374952434	-61034.84325	21371.00947	4746.694467	-129655.4699	-4062.54932	2872.838609	512	3.97419762
20600	2.402322941	-62503.6198	21617.30299	4847.742713	-129663.7513	-3910.582214	2817.977873	512	2.907823835
20700	2.35017398	-61947.78823	21148.04056	4797.627227	-129659.8726	-4368.548278	2793.800967	512	-10.31902302
20800	2.390305265	-62411.11125	21509.16193	4945.941377	-129654.5136	-4117.749205	2812.004176	512	2.604461064
20900	2.393839672	-62593.97966	21540.96629	4736.132189	-129670.016	-4294.708324	2770.550515	512	4.355081132
21000	2.375101029	-63115.272	21372.34661	4915.904511	-129666.8696	-4193.069221	2888.979384	512	-11.65310659
21100	2.386113407	-62691.13042	21471.4415	4755.89034	-129665.9428	-3807.166477	2817.282497	512	-6.152802472
21200	2.390879427	-63040.61669	21514.32853	4935.191939	-129677.3546	-3813.241811	2895.859638	512	-1.98098018
21300	2.36756725	-62761.10559	21304.5539	4830.092709	-129665.7534	-3875.436218	2867.73418	512	-1.007732339
21400	2.369412998	-62502.27203	21321.16286	4904.355683	-129656.8956	-4030.929963	2792.442561	512	1.200038899
21500	2.394435622	-62733.1353	21546.32895	4825.991489	-129665.9848	-4206.240816	2930.622015	512	-6.443133142
21600	2.380533428	-62519.38965	21421.23005	5027.228519	-129672.2003	-4446.563517	2928.751308	512	-6.41281357
21700	2.429882476	-62487.74068	21865.29746	4765.182661	-129682.5219	-4631.034505	3029.194191	512	6.237162794
21800	2.454007136	-62723.32219	22082.38321	5087.429414	-129675.5388	-4529.543053	2769.528775	512	-3.473938173
21900	2.408073241	-62472.93303	21669.04706	4911.610098	-129658.076	-4098.919095	2835.801996	512	-1.633688353
22000	2.397199669	-62354.37749	21571.20122	5016.248804	-129675.2898	-4291.388093	2936.390858	512	4.733950054
22100	2.410906856	-62589.76	21694.54534	4892.477608	-129651.5537	-5080.697376	2872.470943	512	-0.8573790086
22200	2.392829772	-62127.9444	21531.8787	4844.071569	-129644.1229	-4566.282984	2792.19891	512	-11.79243805
22300	2.420975106	-62412.42804	21785.14449	4977.970001	-129667.9633	-4328.006269	2932.726659	512	6.671898247
22400	2.433400144	-62158.81981	21896.95119	4941.027397	-129658.3304	-4660.999755	3045.295664	512	4.953249947
22500	2.436981011	-62755.87369	21929.17363	5091.018669	-129656.9591	-4816.749616	2903.356546	512	-9.461213911
22600	2.433807426	-62476.73091	21900.61612	4877.35052	-129657.4407	-4761.12419	2942.258548	512	-1.081231613
22700	2.465391353	-62418.00725	22184.82409	4783.037074	-129625.4807	-4827.581844	2923.54106	512	3.601043736
22800	2.426397864	-62339.34191	21833.94118	4978.288281	-129668.6674	-4662.191507	2905.578512	512	-9.171775704
22900	2.462905204	-62706.97865	22162.45247	4884.827469	-129636.5942	-5028.521771	2919.614718	512	-4.151497245
23000	2.42503489	-62054.99707	21821.67645	5085.42162	-129643.3975	-4464.601637	3008.338415	512	-0.08608908544
23100	2.435148576	-62267.90863	21912.68446	5029.734363	-129656.9416	-4493.816284	2922.059015	512	-4.656072942
23200	2.395990904	-61635.4038	21560.32415	5127.827433	-129659.5479	-5031.489148	2965.202523	512	-3.74750934
23300	2.420245596	-62268.39559	21778.58	5005.529477	-129645.2864	-4539.279533	3075.340899	512	-1.668896617
23400	2.447078177	-62012.71586	22020.03298	5111.557267	-129651.1285	-4406.015438	2974.033876	512	-4.454026704
23500	2.432309333	-62790.03628	21887.13554	5065.301406	-129646.5692	-4815.350507	2878.577077	512	6.339699306
23600	2.453511614	-62931.50726	22077.92426	5008.741597	-129657.2981	-4662.501484	2921.131555	512	-3.033880486
23700	2.426708482	-62250.07678	21836.73627	4930.99999	-129662.3069	-4571.999496	2941.159221	512	2.004035091
23800	2.394682417	-62221.28742	21548.54973	5068.808493	-129673.1323	-4746.099444	3047.285164	512	5.034179942
23900	2.425158418	-63012.73743	21822.78802	4984.016349	-129670.6634	-4854.396047	2928.357791	512	4.217847102
24000	2.448675835	-63098.72364	22034.4095	5130.394315	-129666.6671	-4410.729341	2883.789244	512	-8.30711103
24100	2.429178776	-63138.66817	21858.96522	4901.760445	-129655.9708	-4788.362281	3050.730226	512	6.143333752
24200	2.419838421	-63064.04769	21774.91603	5156.209939	-129648.9938	-4646.866304	2732.918911	512	-7.172784398
24300	2.434553869	-63711.01655	21907.33299	5020.115851	-129676.9078	-4379.050687	3073.101093	512	-4.421570735
24400	2.384057473	-62803.77924	21452.94117	5142.898587	-129656.2139	-4213.341123	2973.879494	512	4.130886887
