timestep	temperature	potential_energy	kinetic_energy	bond_harmonic_energy	pppm_energy	pair_lj_energy	angle_harmonic_energy	volume	pressure
112700	2.319446286	-67640.90886	20871.5374	7180.048327	-129659.2657	-6066.235996	2663.150147	228.3769998	19.50792754
112800	2.31953022	-68954.0748	20872.29269	7146.731259	-129695.0861	-5552.981031	2699.528404	226.105017	0.4238200609
112900	2.288900337	-67996.64485	20596.66968	7282.58889	-129675.57	-5910.676654	2808.545807	223.853812	-14.3197325
113000	2.264928705	-67861.38345	20380.96095	7169.890057	-129681.6773	-5961.021324	2741.098404	221.6217543	0.8969759023
113100	2.267814373	-67732.55076	20406.92763	7471.710022	-129698.4491	-5904.357354	2671.995992	219.4112796	-4.397231518
113200	2.291284267	-67927.9823	20618.12148	7378.034327	-129677.2006	-5949.859784	2673.146282	217.226681	1.7639406
113300	2.275765844	-68522.39292	20478.47895	7348.377084	-129679.2148	-5678.143322	2572.904175	215.0734345	-1.045804167
113400	2.283422009	-68277.65787	20547.37294	7157.566473	-129674.9853	-5513.861112	2741.457656	212.9575675	6.999676888
113500	2.299725978	-69241.28989	20694.08421	7486.058553	-129691.9246	-6016.710658	2616.333839	210.86953	-16.80039193
113600	2.281368366	-68482.52905	20528.89324	6988.614047	-129699.4575	-6232.910174	2698.879828	208.787239	1.452229294
113700	2.256319042	-68631.94355	20303.4869	7326.466437	-129695.3226	-5980.268091	2484.462275	206.7134268	-9.237136814
113800	2.222431142	-68571.04194	19998.54663	6946.798205	-129688.2282	-6765.50115	2703.0882	204.6536295	-4.34055241
113900	2.277659144	-69011.40021	20495.51581	6997.268211	-129674.5681	-6180.270668	2630.0916	202.5974364	2.612160186
114000	2.240238908	-68790.36994	20158.78981	7210.363184	-129690.2151	-6213.4606	2573.975522	200.5557645	14.2956681
114100	2.249101702	-68898.7064	20238.54167	7270.618442	-129694.0961	-6216.463509	2663.727709	198.5322348	-22.37511853
114200	2.310840333	-68764.19819	20794.09674	6993.649421	-129690.541	-5798.246687	2743.89416	196.5189898	21.90568157
114300	2.238407314	-68268.77911	20142.30821	7237.561641	-129695.9393	-6124.068463	2702.167841	194.5393957	16.08891911
114400	2.282240452	-68580.58381	20536.7407	7077.204487	-129689.0312	-5958.762845	2652.050707	192.5877638	14.31604945
114500	2.286730257	-68614.20491	20577.14222	7345.866352	-129693.5239	-6734.487136	2679.54563	190.6642399	-29.50998831
114600	2.279715953	-68205.86183	20514.02401	7290.633931	-129704.3935	-6710.147145	2611.394293	188.7635409	8.224433783
114700	2.305931098	-68914.2729	20749.92098	7131.929404	-129685.9646	-6463.704911	2740.880361	186.8879937	1.382791401
114800	2.295451957	-68433.62831	20655.62444	7321.642411	-129695.4278	-6362.989861	2586.641797	185.0339794	-22.06165041
114900	2.318893574	-68448.86638	20866.56383	7211.311407	-129699.0065	-6611.721055	2768.52622	183.2007099	-13.01835281
115000	2.311917816	-68594.41862	20803.79247	7330.778588	-129694.7754	-6301.547467	2879.935243	181.3876034	5.35388934
115100	2.311605526	-68712.1868	20800.98233	7396.881666	-129702.3749	-6384.418932	2681.183019	179.5995005	-33.75638633
115200	2.326321265	-68473.91975	20933.40191	7217.636887	-129706.4127	-6551.736243	2807.70123	177.8277795	-31.91151597
115300	2.311637379	-68510.51792	20801.26895	7185.871313	-129691.4142	-6388.213602	2780.990781	176.0694965	13.95718932
115400	2.327940059	-68081.63737	20947.96862	7062.627007	-129709.0224	-6687.793374	2704.828867	174.3363084	3.544234788
115500	2.291701267	-67853.75879	20621.87385	7301.047608	-129688.4854	-6353.226561	2648.157215	172.6283266	-10.36603535
115600	2.317804782	-68814.31056	20856.76633	7102.232858	-129704.5085	-6689.554616	2736.485755	170.941892	11.1692781
115700	2.297662439	-68559.63717	20675.51546	7316.058707	-129703.613	-6631.980966	2645.959555	169.2582879	-28.32728845
115800	2.309713726	-68926.68278	20783.95896	7315.03214	-129705.8718	-6752.936555	2643.663476	167.5955174	3.280258125
115900	2.270814902	-68163.30835	20433.92789	7154.634839	-129698.3379	-6427.503028	2654.189528	165.9503258	19.91563973
116000	2.292937986	-69199.31181	20633.00247	7233.761678	-129705.1044	-6440.515092	2761.54511	164.3311257	-7.29805476
116100	2.294608404	-68503.82296	20648.03373	7180.407605	-129709.2017	-6711.541586	2559.571718	162.736946	15.27281951
