timestep	temperature	potential_energy	kinetic_energy	bond_harmonic_energy	pppm_energy	pair_lj_energy	angle_harmonic_energy	volume	pressure
104300	2.504438839	-63455.92569	22536.19289	7707.31308	-129662.4269	-4948.755618	2778.265616	464.2298013	1.517949611
104400	2.509503582	-63288.29291	22581.76798	7654.870162	-129663.3145	-5110.53503	2907.330738	462.1797569	10.39393723
104500	2.477598385	-63051.80493	22294.66907	7798.548251	-129667.1839	-5065.912562	2978.761886	460.1153317	-4.561682945
104600	2.494170762	-63372.16557	22443.7956	7907.612065	-129655.4816	-4915.296581	3045.761514	458.0368063	-7.005673342
104700	2.440667312	-63282.24335	21962.34481	7673.246454	-129668.0573	-4815.846017	2903.128777	455.9155363	8.654422518
104800	2.450877722	-62799.60624	22054.22318	7988.88719	-129677.4723	-5375.252393	3099.30031	453.7289447	-15.42306322
104900	2.465055822	-63310.23132	22181.80481	7462.719924	-129685.9194	-4807.744703	3010.255902	451.4644941	-0.4676209355
105000	2.504624521	-63530.39074	22537.86375	7759.314128	-129673.4742	-4910.799146	2943.70469	449.162208	-5.082539265
105100	2.471232885	-62635.90854	22237.38912	7760.408452	-129663.6114	-5217.699581	2973.64804	446.8451347	-0.7599089119
105200	2.440970716	-63336.43771	21965.07499	7697.781375	-129674.8829	-4566.88049	3061.562681	444.5080691	-1.922381293
105300	2.502565414	-63663.91088	22519.33488	7690.233072	-129675.1445	-5200.767868	2968.525746	442.1399912	-11.47384852
105400	2.509256081	-64223.74661	22579.54084	7558.327526	-129673.0365	-5057.275263	2849.671735	439.709116	-3.284345495
105500	2.452380329	-63596.09184	22067.74439	7831.677205	-129679.1989	-5046.00432	2991.19487	437.2297408	-5.864553744
105600	2.489172707	-64078.11393	22398.8206	7521.567016	-129671.2199	-5289.664206	2876.952504	434.7188071	-0.8064631744
105700	2.483238582	-63746.20194	22345.42238	7693.175827	-129684.0302	-5255.878198	2908.097234	432.1819493	-11.97750357
105800	2.513515863	-64275.49644	22617.87249	7654.978638	-129675.7307	-5260.589949	2995.596187	429.5950364	-8.290732296
105900	2.490191508	-64387.6042	22407.98828	7744.133097	-129672.0905	-5200.858852	2969.017412	426.9603887	-5.377320422
106000	2.509544249	-64360.23692	22582.13393	7646.039404	-129669.31	-5192.033022	2913.766318	424.2924762	-5.773415249
106100	2.475948751	-64000.0438	22279.82483	7731.433872	-129672.6707	-5562.095602	2856.121535	421.6077674	-7.643127593
106200	2.474091726	-64027.86511	22263.1144	7770.567664	-129674.7865	-5019.465404	3086.279723	418.9169456	5.29680924
106300	2.490772472	-64266.41833	22413.21609	7521.496911	-129674.681	-5328.280119	2928.504292	416.2428853	-9.499996133
106400	2.480012123	-64418.29127	22316.38909	7578.335094	-129679.6876	-4840.570292	3009.988823	413.5532214	2.185356429
106500	2.469953892	-64599.29404	22225.88009	7593.975959	-129670.714	-5242.428005	2968.576112	410.8588489	-2.403828465
106600	2.464845494	-64137.74116	22179.91218	7520.062125	-129681.1004	-4572.882024	3110.680116	408.1540515	6.621582802
106700	2.478188448	-63762.94585	22299.97875	7710.027393	-129681.8049	-5066.489214	2845.135513	405.4813133	-1.935511001
106800	2.479989086	-64548.56802	22316.18179	7292.789538	-129664.609	-4875.106812	2981.910837	402.802578	13.52132107
106900	2.46335529	-64231.99166	22166.50258	7499.279199	-129672.5585	-5265.865723	2892.128056	400.1154116	-9.010471067
107000	2.466734161	-64486.49464	22196.90735	7726.000431	-129671.983	-5256.167714	2944.722869	397.4082623	-2.413257459
107100	2.440857714	-63798.0691	21964.05814	7726.672206	-129682.2396	-5207.024956	2843.024915	394.680976	-4.269700724
107200	2.469222637	-64387.16042	22219.2999	7439.620546	-129675.8977	-5041.796054	2891.439998	391.9189248	-15.10553493
107300	2.452763565	-64336.63726	22071.19294	7834.179725	-129673.3502	-5415.090704	2891.295561	389.122368	-11.85392095
107400	2.465638074	-64572.50597	22187.04421	7525.893025	-129670.4598	-5147.504524	2786.03362	386.2859989	-2.203061131
107500	2.441611197	-63741.07782	21970.83836	7593.032393	-129673.7091	-4455.734528	3024.107587	383.4493623	9.189884173
107600	2.463976598	-63893.26732	22172.09342	7628.099717	-129660.5214	-5264.308359	2816.969397	380.6342428	8.404163879
107700	2.476757527	-64176.38522	22287.1026	7635.894205	-129687.2279	-5141.15489	2899.393244	377.7986557	-9.042283331
107800	2.467800546	-64309.20613	22206.50321	7424.027504	-129688.0555	-5095.72815	3002.323156	374.9479521	-3.319925189
107900	2.486284892	-64234.17995	22372.8346	7908.091226	-129679.0676	-4994.529419	2908.138662	372.0959432	-6.890708312
108000	2.509165958	-64476.0861	22578.72987	7412.220165	-129674.7783	-5167.066766	2808.969307	369.2340517	6.727160062
108100	2.470332166	-63653.71893	22229.284	7804.827504	-129679.2977	-5057.946547	2960.295771	366.3544802	-18.47744221
108200	2.476290402	-63709.42848	22282.89918	7471.380094	-129661.8785	-5217.54077	3004.858882	363.4609904	6.226216987
108300	2.48552142	-63405.9716	22365.9645	7926.899866	-129673.6368	-5308.975535	2857.194455	360.5407141	-18.96062376
108400	2.462119906	-63277.15856	22155.38597	7543.076672	-129677.4184	-5170.740364	2950.025242	357.5920827	13.97320032
108500	2.480877636	-64038.52306	22324.17741	7824.940566	-129673.1089	-5177.139749	2950.786135	354.6190626	-10.82369439
108600	2.478246164	-63320.03438	22300.49811	7637.862101	-129670.4686	-5493.731168	2996.467933	351.6168392	0.4494403551
108700	2.48886651	-64028.10367	22396.06529	7594.517477	-129672.4613	-5141.525833	3016.333522	348.5887734	-0.599820928
108800	2.482935761	-62889.78277	22342.69745	7802.433771	-129664.5866	-5392.001507	3034.450033	345.5547283	-6.428476693
108900	2.507160584	-63677.18495	22560.68451	7545.458688	-129682.8872	-5416.789522	2978.751496	342.5205308	1.914053523
109000	2.503594345	-63622.01411	22528.59371	7931.899895	-129674.5143	-5170.140179	3013.395512	339.4825635	-1.587461627
109100	2.536219615	-63476.87319	22822.17221	7530.521148	-129680.5014	-5769.548751	3010.107519	336.4542656	15.60501957
109200	2.521744089	-64479.52914	22691.91419	7810.165255	-129662.5346	-4754.1383	2972.473525	333.4429743	-6.358545362
109300	2.539077222	-64207.97272	22847.88638	7829.540554	-129678.7234	-5012.166207	3038.990603	330.4593634	8.990988549
109400	2.511739452	-63989.62719	22601.88746	7811.014697	-129660.5756	-5507.083328	2885.046246	327.493133	-8.823413183
109500	2.470599009	-63958.03393	22231.68518	7588.317222	-129667.7383	-5322.880296	2999.060067	324.5295226	0.8579440174
109600	2.472699026	-64387.02797	22250.58218	7568.497568	-129663.2618	-5591.659894	3095.976427	321.5776779	0.5429405687
109700	2.492012821	-64367.86348	22424.37737	7718.99264	-129667.4539	-5718.629774	2679.282181	318.6244905	-11.25974903
109800	2.497754262	-64699.95829	22476.04173	7504.16635	-129675.9805	-5943.535068	2939.526086	315.6688449	-6.937070994
109900	2.468040787	-64655.03832	22208.66502	7572.904679	-129661.9411	-4823.527376	2966.260559	312.7095895	2.804632834
110000	2.483689209	-64865.87542	22349.47734	7678.704564	-129654.5294	-5364.835056	2797.441396	309.7755054	-15.22018262
110100	2.444587078	-64982.71588	21997.61682	7667.298621	-129675.9436	-5379.375931	2957.751251	306.8454	4.420406362
110200	2.459106494	-64702.70429	22128.26979	7440.835128	-129684.0301	-5209.375345	2812.180438	303.9237875	-1.081930601
110300	2.440412761	-65075.87295	21960.05423	7611.1077	-129668.7645	-5310.696339	2738.016069	300.9999919	-0.3972155917
110400	2.429152901	-64797.43939	21858.73238	7761.851295	-129685.7685	-5293.233149	2798.724838	298.0658201	9.818912833
110500	2.428801086	-64621.46795	21855.56658	7458.515873	-129659.2201	-5345.926559	2730.443455	295.1373958	24.3618595
110600	2.41821311	-64712.53145	21760.29067	7591.896126	-129660.6321	-5068.6298	2811.861673	292.2211978	8.768747565
110700	2.430855931	-64357.01258	21874.0571	7443.105765	-129671.2784	-5418.154362	2709.121012	289.320079	0.7948960345
110800	2.429424539	-64835.5545	21861.17671	7586.743182	-129660.6873	-5246.125145	2815.95376	286.4172489	-6.64912394
110900	2.453669818	-64552.57114	22079.34786	7506.14123	-129681.2399	-5489.406436	2878.455649	283.531942	10.00135401
111000	2.469246778	-64947.38467	22219.51713	7739.473615	-129685.6439	-5476.159627	2825.618146	280.6574528	-9.677582722
111100	2.478562556	-65123.611	22303.34516	7486.773682	-129687.4351	-4882.845777	2821.639704	277.7844453	3.703468326
111200	2.4581731	-64043.50735	22119.87064	7681.334735	-129671.6415	-5375.444892	3004.118116	274.9219788	-5.401470455
111300	2.457385881	-64106.10727	22112.78685	7667.215077	-129660.6454	-5497.073743	2875.407102	272.0943726	-17.39430337
111400	2.487099883	-64172.55708	22380.16829	7685.853042	-129680.2241	-6017.840238	2853.518249	269.3111931	-12.94685564
111500	2.49242124	-64469.52035	22428.05253	7475.085203	-129688.6308	-5917.269762	3061.486602	266.5411394	7.831667622
111600	2.484427764	-63742.42596	22356.12324	7677.938199	-129669.5473	-5607.962263	2912.344899	263.777392	1.78276
111700	2.510841353	-63891.53053	22593.80591	7761.616435	-129690.2479	-5927.24735	2791.280673	261.038661	9.070666421
111800	2.523272193	-63693.61787	22705.66483	7848.505536	-129704.2321	-5669.947619	2848.257318	258.3170119	13.37081225
111900	2.49336583	-63386.50579	22436.55242	7758.509068	-129694.8286	-5873.263267	2968.357764	255.627628	-16.78523049
112000	2.488502848	-63370.32965	22392.79287	7977.92533	-129688.5571	-5712.14689	3076.988092	252.9432125	-10.35914142
112100	2.509587326	-63933.04975	22582.52155	7674.937085	-129686.36	-5900.250525	3133.181849	250.2629905	-6.840866556
112200	2.518534417	-63487.77194	22663.03195	8117.84464	-129690.2764	-6074.283693	2810.130248	247.5911727	-19.82270465
112300	2.528436102	-63523.69998	22752.13227	7735.66011	-129666.8699	-6410.364845	2991.243629	244.9232949	-19.37219484
112400	2.488159847	-63216.11893	22389.70638	7969.702195	-129689.192	-6210.340278	3028.623094	242.2652127	-26.46893146
112500	2.515208957	-63805.26733	22633.1078	7793.545769	-129681.3843	-5907.7609	2993.377736	239.6201238	5.501236739
112600	2.52021519	-63439.27714	22678.15639	7862.629132	-129689.7399	-5582.571116	2820.72329	236.9859252	1.336549401
112700	2.495068656	-63615.69161	22451.8753	7564.945901	-129685.6813	-6193.219224	3081.809944	234.3742559	-11.51567965
112800	2.512534398	-64274.63632	22609.04078	7696.161189	-129665.8638	-5992.492789	2874.21789	231.7856522	-8.469035765
112900	2.516278162	-64168.59604	22642.72904	7783.771597	-129668.2933	-5858.148127	2988.195589	229.240692	13.53834113
113000	2.507212525	-64601.40624	22561.1519	7778.811032	-129678.8121	-5926.679662	2732.756444	226.7353818	-4.200163023
113100	2.473608376	-63851.415	22258.76497	7669.653186	-129673.4748	-5333.51037	2801.251225	224.2667953	23.89302832
113200	2.491063254	-64132.40546	22415.83269	7835.822782	-129678.0292	-6247.710215	2835.239152	221.8467638	-17.66800275
113300	2.474018788	-65265.91364	22262.45807	7284.352747	-129681.2133	-5906.101403	2976.519877	219.4413049	11.44794036
113400	2.413576515	-64236.00627	21718.56827	7701.127857	-129683.9394	-5866.607391	2961.099603	217.0292227	-20.39261062
113500	2.467206595	-65279.26912	22201.15855	7320.096237	-129692.6175	-5835.354139	2840.068779	214.6169435	14.78454503
113600	2.432726818	-64567.77342	21890.89227	7869.440126	-129699.7823	-5489.899715	2837.548083	212.2172839	-0.8426356706
113700	2.450235037	-65146.4183	22048.43998	7334.686254	-129689.1473	-6053.638351	2803.424189	209.8485906	-7.427638882
113800	2.403018298	-64931.93033	21623.56016	7681.095161	-129677.6058	-5547.223912	2811.786874	207.4862714	-9.791409658
113900	2.459084276	-65909.30687	22128.06986	7265.724341	-129673.8918	-5937.886421	2937.32427	205.1558638	19.44669625
114000	2.447345763	-65117.40524	22022.44085	7621.772136	-129691.7944	-6370.337889	2786.022927	202.836564	-12.7763931
114100	2.430147203	-64735.34226	21867.6796	7512.923899	-129697.6688	-5960.091044	2878.027852	200.5254011	-7.351589949
114200	2.439806979	-65370.92854	21954.6031	7471.755415	-129693.4741	-5988.257608	2801.093809	198.2314085	8.235854677
114300	2.460418412	-66368.23555	22140.07508	7672.992774	-129692.2211	-6244.15091	2733.359114	195.9351408	-12.69267252
114400	2.437725219	-65500.5036	21935.87039	7514.613726	-129684.4115	-5949.573593	2686.066929	193.6297803	-8.349579272
114500	2.435791031	-64417.03655	21918.46559	7758.089922	-129695.1069	-5728.69804	3005.410222	191.3423737	-0.7966141436
114600	2.424455567	-65239.90611	21816.46342	7578.667046	-129693.5473	-6544.938967	2932.976142	189.0960604	-19.23443228
114700	2.49523381	-65510.08922	22453.36144	7579.927427	-129692.9863	-5967.206109	2898.077054	186.869299	4.083754605
114800	2.463151171	-65000.28168	22164.66582	7331.365804	-129702.5261	-6090.555443	2928.4336	184.6760321	17.88502922
114900	2.531761499	-65565.40906	22782.05585	7611.021059	-129695.185	-6386.167964	2893.165088	182.5150886	-26.33748913
115000	2.464200107	-64603.01495	22174.10466	7469.527658	-129699.7682	-6482.993454	3059.364357	180.3843645	7.204730865
115100	2.470397479	-64566.72	22229.87171	7805.690566	-129682.3456	-6827.535829	2895.4065	178.2913854	-25.77280603
115200	2.539272868	-65770.73966	22849.64691	7402.166887	-129701.0762	-6907.579299	2883.620734	176.2240712	-24.59939462
115300	2.530386532	-65103.96179	22769.6832	7475.345715	-129685.5735	-6822.509773	2763.897007	174.1772029	10.68051791
115400	2.501410957	-64489.71128	22508.94649	7458.522286	-129676.361	-6865.413092	3014.028627	172.1584037	29.01106342
115500	2.511705859	-64881.43699	22601.58518	7832.031358	-129697.0287	-6370.434663	2967.343613	170.16771	-0.8395886332
115600	2.525445987	-65037.01606	22725.22571	7685.612043	-129708.9324	-6910.565443	2847.268548	168.2189571	-7.998194529
115700	2.548798374	-65390.89336	22935.36217	7688.898653	-129706.7053	-6591.808381	2832.300536	166.2996454	9.634834043
115800	2.521378466	-65079.65164	22688.62413	7715.775068	-129698.7025	-7012.440242	2954.156719	164.4176461	24.7085781
115900	2.521487323	-65087.97433	22689.60367	7558.835147	-129698.1552	-7294.318491	2977.50682	162.5769667	-25.42651432
116000	2.494573902	-65165.69015	22447.42325	7633.321824	-129685.2139	-6941.230402	2834.497526	160.7705101	-2.473152373
116100	2.538078681	-65824.30224	22838.90101	7452.569512	-129700.7552	-7138.941187	2805.326641	158.9989618	41.41204623
116200	2.509492001	-65545.24203	22581.66377	7697.862767	-129698.662	-6897.468539	2790.771454	157.2649266	-3.472707605
116300	2.525065182	-66381.21494	22721.79904	7442.866109	-129680.1807	-7067.314793	2674.125801	155.5838135	3.646008863
116400	2.489720617	-65458.73524	22403.75097	7394.440614	-129692.2734	-6926.284174	2763.3103	153.9487521	44.46291392
116500	2.553780055	-66666.97611	22980.18982	7362.452693	-129706.1193	-7346.479463	2710.440899	152.3714096	36.54354081
116600	2.523749819	-66789.5105	22709.96275	7298.41536	-129706.3676	-7248.379535	2785.814998	150.8506205	18.82728799
116700	2.494075555	-66298.5485	22442.93888	7448.846723	-129695.7716	-7760.771906	2818.778457	149.3784346	10.1845409
116800	2.443972305	-66826.19168	21992.08479	7386.225363	-129708.2663	-7925.914385	2857.824403	147.9440228	9.666288776
116900	2.505596868	-67344.31738	22546.61341	7298.636784	-129709.2988	-7435.817807	2759.613656	146.5350417	-15.51948786
117000	2.442627772	-66286.95019	21979.98601	7294.799245	-129703.4552	-7093.350467	2836.596908	145.167012	27.29980719
117100	2.483471906	-67321.49443	22347.52195	7235.392395	-129701.225	-7393.025791	2840.723978	143.8458014	29.16243577
117200	2.438345801	-66604.02796	21941.45469	7343.079918	-129709.7889	-8043.925911	2648.223843	142.5744081	-34.93009937
117300	2.453363836	-67160.80412	22076.59448	7311.330725	-129703.2492	-7693.514896	2742.03754	141.3508313	17.26309024
117400	2.441995869	-67334.16718	21974.29983	7331.611777	-129711.824	-8038.473366	2710.707725	140.1817539	36.66752176
117500	2.426402105	-67070.10645	21833.97934	7346.224305	-129718.4297	-8127.226409	2787.361332	139.068829	31.1464833
117600	2.462148879	-67300.18325	22155.64668	7438.277728	-129719.6956	-8192.549704	2739.448661	138.0177603	10.93212873
117700	2.457068639	-67702.93436	22109.93215	7136.620563	-129718.7201	-7765.442523	2893.238973	137.0232985	52.20904599
117800	2.464848242	-68373.63286	22179.9369	7425.094159	-129709.8767	-7541.078255	2777.812735	136.0968023	18.25774059
117900	2.477152935	-68150.30456	22290.66069	6882.788501	-129716.4057	-7796.072449	2829.937372	135.235427	78.8172188
118000	2.434854708	-67901.20655	21910.04009	7385.151112	-129716.5703	-7842.694988	2845.233369	134.434006	26.9448564
118100	2.469628844	-67988.67519	22222.95515	7009.518913	-129713.798	-7673.458557	2845.840905	133.6970798	75.76184796
118200	2.46731419	-68173.20911	22202.12674	7368.014501	-129712.4845	-7944.844818	2686.606598	133.0287995	61.38370399
118300	2.472938538	-68204.49451	22252.73743	7324.21451	-129724.2136	-8365.511269	2737.832059	132.4228127	44.33129113
118400	2.514109514	-67978.25862	22623.21446	7216.43974	-129722.7605	-8499.154791	2875.47997	131.8748921	42.00581492
118500	2.469544119	-69176.19168	22222.19275	7144.213742	-129720.4812	-8608.13099	2746.158555	131.3838554	26.66069641
118600	2.462322902	-68217.65635	22157.21264	7443.824915	-129724.1606	-8247.937461	2793.703779	130.9506267	65.52336691
118700	2.509532738	-67778.53285	22582.03034	7322.470229	-129701.454	-8403.239749	2712.63803	130.5872238	55.58766939
118800	2.476526608	-68272.33626	22285.02468	7230.7959	-129720.3506	-8131.542988	2911.148271	130.3001053	72.13804914
118900	2.469524049	-68012.91772	22222.01215	7424.555204	-129718.8676	-8412.050786	2861.798772	130.0855701	26.10691289
119000	2.500230038	-68407.43242	22498.32	7128.962659	-129723.452	-8587.66732	2797.527668	129.9337831	59.70893628
119100	2.460120655	-67778.46347	22137.39572	7364.421384	-129708.51	-8278.491291	2837.757093	129.8378515	36.85377822
119200	2.505841975	-69066.6476	22548.81901	7121.745804	-129714.9795	-8549.847874	2747.005698	129.8164817	33.80565743
119300	2.519375951	-67804.02208	22670.6045	7229.330912	-129718.5506	-8195.031671	2837.12058	129.8593377	93.40648352
119400	2.492312273	-67943.81001	22427.07199	7247.043595	-129705.5737	-8363.684668	2753.517945	129.9737907	40.32050021
119500	2.480539829	-68420.56323	22321.13765	7343.716622	-129722.7914	-7887.930725	2813.843271	130.1409716	47.23454822
119600	2.498582654	-68066.6351	22483.49601	7421.879442	-129722.8792	-8268.864363	2856.004378	130.3677133	40.86003
119700	2.473059871	-68291.3361	22253.82925	7445.259564	-129721.9771	-8704.561117	2878.590703	130.6513341	44.14482203
119800	2.497427293	-68560.20342	22473.09949	7574.734847	-129719.6544	-8650.938488	2710.106828	130.972699	14.88831778
119900	2.459569718	-68113.33152	22132.43811	7134.538773	-129715.5426	-8667.964422	2740.648193	131.3205415	40.71116535
120000	2.474292748	-67964.86545	22264.92329	7374.574541	-129729.3779	-8337.525552	2788.864077	131.6893722	12.00262908
120100	2.481225904	-68082.19107	22327.3113	7409.902167	-129726.3575	-8013.615825	2868.387047	132.0898191	64.52422951
120200	2.485913923	-67726.00248	22369.49644	7385.839712	-129713.1266	-7994.408292	2780.228723	132.5251673	35.28298534
120300	2.479471851	-68651.0108	22311.52746	7455.278353	-129716.1361	-8287.304185	2824.793495	132.9871766	-2.932783251
120400	2.438763755	-68400.64315	21945.21565	7608.958403	-129711.9282	-7894.981306	2854.940529	133.4647283	32.01136624
120500	2.44387997	-67912.30877	21991.25391	7318.4665	-129724.0597	-8113.244183	2665.928069	133.9656428	31.35979909
120600	2.474347121	-68293.70477	22265.41257	7406.070202	-129711.5939	-8177.275128	2711.157307	134.4911061	3.715966465
120700	2.460158252	-67024.95136	22137.73403	7437.34072	-129725.8084	-8299.752592	2899.412137	135.0327221	9.504943938
120800	2.450629582	-68081.70012	22051.99029	7426.647021	-129720.4889	-7950.812336	2982.46026	135.5855011	16.67905373
120900	2.478467103	-68176.88758	22302.48622	7621.881999	-129708.5265	-7811.974189	2765.621962	136.1439303	-31.37929737
121000	2.485303958	-67255.32686	22364.00767	7340.226268	-129723.5487	-8311.671572	2981.538166	136.7099911	1.766280275
121100	2.472181681	-67688.54204	22245.92686	7368.481189	-129717.0875	-8614.780711	2717.055348	137.2793073	-18.84256845
121200	2.479483777	-67548.87401	22311.63477	7575.847313	-129715.1828	-7480.196832	2793.220744	137.8419942	28.92520665
121300	2.489895763	-66934.62977	22405.32703	7373.472322	-129712.6872	-7835.772856	2866.917936	138.4076375	26.25004146
121400	2.489156379	-67607.17221	22398.67368	7556.952675	-129714.5714	-7914.804738	2879.318895	138.9623818	-53.98804822
121500	2.442704686	-66564.80474	21980.67812	7508.2753	-129717.2513	-7966.718538	3060.791211	139.4956921	-27.36879532
121600	2.490165537	-66788.82251	22407.75458	7773.754277	-129714.8376	-7859.544713	2883.069364	140.0026095	-39.92542188
121700	2.484084093	-66408.04001	22353.03071	7521.913067	-129713.1394	-7719.006136	3057.86655	140.4890699	7.869500554
121800	2.506720853	-67059.63335	22556.72759	7784.615628	-129724.3739	-7725.977677	2993.754609	140.9526927	-59.83060621
121900	2.47474779	-65877.65953	22269.01799	7708.222912	-129714.3583	-7689.869285	2951.883546	141.3968306	-9.730844186
122000	2.497326863	-65685.34065	22472.19578	8003.696793	-129718.2774	-8165.916033	2964.243633	141.8208139	-14.01175973
122100	2.479524276	-65805.73124	22311.9992	7738.194058	-129715.8556	-7599.559542	2870.267675	142.2187239	10.5717532
122200	2.497200913	-66458.93102	22471.06242	8104.042212	-129714.6512	-7656.957541	2941.450304	142.5873503	-70.92469088
122300	2.492799125	-65660.13317	22431.45293	7549.837606	-129718.7822	-7138.093818	3052.199741	142.9237593	48.79004436
122400	2.513958351	-65915.30846	22621.85422	7792.460683	-129707.6351	-6853.459007	2828.933366	143.2378197	-21.96012436
122500	2.540470123	-66199.3523	22860.4204	7733.173601	-129706.3409	-7217.082276	2839.31932	143.5274879	-11.4222339
122600	2.524071179	-65964.54179	22712.8545	7779.590093	-129706.1136	-7469.830269	2987.590284	143.7864689	-26.82104052
122700	2.503821456	-65645.84125	22530.63737	7797.706593	-129716.0448	-7196.691961	2983.262206	144.0180133	14.99102914
122800	2.495088398	-65180.95229	22452.05295	7917.291821	-129706.9194	-7284.172366	2885.851279	144.2265941	-24.49246763
