timestep	temperature	potential_energy	kinetic_energy	bond_harmonic_energy	pppm_energy	pair_lj_energy	angle_harmonic_energy	volume	pressure
2200	0.0576560759	-65627.03665	518.818199	1939.756064	-129687.5203	4535.512959	274.7136963	512	-13.87004767
2300	0.05225039612	-66146.74442	470.1751895	1963.518828	-129689.3757	4627.98783	278.0536107	512	-13.62858471
2400	0.04814754819	-66504.65355	433.2557124	1975.380026	-129687.1291	4620.04567	272.8822582	512	-13.3906287
2500	0.04398113853	-66644.42145	395.7642751	1989.502958	-129687.1072	4633.930332	275.3972469	512	-12.61123468
2600	0.0450088231	-67127.05322	405.0118947	2005.694585	-129684.6847	4644.418557	276.1863224	512	-13.16791896
2700	0.051746901	-67160.9402	465.6444886	2020.965647	-129684.3625	4719.333866	278.1722104	512	-11.25926077
2800	0.05050280652	-67748.26665	454.4495045	2038.641254	-129684.0509	4766.466494	279.5154253	512	-11.84118776
2900	0.05546258301	-68122.89754	499.0800532	2048.611115	-129686.0115	4748.519578	283.8082058	512	-12.22638891
3000	0.0564299323	-68134.02143	507.7847458	2067.22264	-129683.0924	4835.272258	283.5502753	512	-10.52000506
3100	0.06202535222	-68558.8074	558.1351319	2077.492705	-129681.2071	4773.680483	286.3305089	512	-11.39632774
3200	0.06920283122	-68873.75658	622.7216767	2085.451415	-129682.4502	4782.66074	294.1584666	512	-11.23102854
3300	0.08105313654	-68928.43685	729.3566492	2108.938924	-129683.7569	4891.740169	291.2149307	512	-9.426909066
3400	0.08866377441	-69419.75349	797.840974	2113.53527	-129684.8656	4831.313481	302.4408538	512	-10.1810362
3500	0.1055040748	-69807.0427	949.378417	2117.380956	-129682.5259	4742.207141	312.0586852	512	-10.87545404
3600	0.1242657056	-69788.15616	1118.204952	2134.23793	-129679.4013	4778.615819	315.593571	512	-9.288631212
3700	0.1478748457	-70202.30603	1330.651799	2148.927436	-129681.1687	4840.235677	317.3544452	512	-8.618210314
3800	0.1717954342	-70230.1295	1545.901215	2152.129329	-129682.4839	4777.904856	333.7456662	512	-8.612865702
3900	0.2200033873	-70693.07411	1979.70048	2159.39232	-129681.5916	4767.538051	338.3276877	512	-8.492752836
4000	0.2635868784	-70424.16206	2371.886525	2163.838585	-129679.9504	4775.730586	341.4056603	512	-6.262465051
4100	0.3396084961	-70601.82944	3055.967052	2157.574899	-129675.5167	4503.671788	343.7518242	512	-8.256085926
4200	0.4424081157	-70415.55965	3981.009429	2144.125591	-129673.0269	4437.691258	366.0491052	512	-5.960388364
4300	0.5988452768	-69996.22259	5388.709224	2124.948742	-129668.9219	4212.884437	392.100145	512	-3.780894944
4400	0.8107724737	-69084.78677	7295.736105	2071.820069	-129666.5168	3689.257956	435.2610866	512	-4.116779954
4500	1.181444887	-68424.98654	10631.23181	2011.127978	-129654.0167	3504.153449	496.3533755	512	0.5276430502
4600	1.681502692	-65551.43296	15131.00197	1872.200226	-129648.3068	2125.678247	562.8691576	512	0.6208220713
4700	2.469613758	-62295.16665	22222.8194	1734.850588	-129626.7771	1402.821537	590.8313232	512	9.729772385
4800	3.636720135	-57316.69287	32725.02614	1577.375479	-129613.517	624.7543247	634.3085792	512	22.54192503
4900	5.086538507	-50630.04923	45771.21675	1326.534967	-129620.8196	-874.9606444	670.6001226	512	34.8526471
5000	6.675385148	-43058.22195	60068.45325	1207.060997	-129622.9318	-1658.730228	742.4363773	512	55.5519911
5100	7.721301359	-34610.15107	69480.13028	1029.876366	-129631.6897	-2660.942402	721.8324784	512	65.87417295
5200	7.708741257	-28844.25684	69367.1082	942.5961946	-129581.5224	-2958.664406	739.7257838	512	69.14164876
5300	6.705033448	-26143.49398	60335.24348	908.5246529	-129600.6866	-3453.659765	712.3391473	512	54.56490327
5400	5.182322708	-26193.09887	46633.13088	853.8065909	-129595.9859	-3391.435073	712.2390613	512	37.36356435
5500	3.747283251	-27558.65114	33719.92833	835.0289004	-129603.1811	-3840.869468	694.1454312	512	17.92943951
5600	2.819663024	-31160.84251	25372.73772	946.9082955	-129629.004	-3493.368304	622.2620525	512	2.735800864
5700	2.158454931	-35027.79743	19422.8567	952.1543592	-129636.6321	-3171.910043	650.625019	512	-2.359394607
5800	1.823637268	-39807.69884	16409.99996	1123.604713	-129629.1111	-2434.269189	685.3138822	512	-7.601086325
5900	1.613721847	-44162.83971	14521.07604	1238.356884	-129646.6062	-1566.631684	674.8895783	512	-7.309339084
6000	1.48008347	-47989.95971	13318.53111	1428.022262	-129658.4594	-845.7017617	685.7099555	512	-6.516788545
6100	1.35843962	-51896.86756	12223.91892	1538.524175	-129656.6926	-302.3456496	705.3185871	512	-10.81734262
6200	1.278198751	-54733.14094	11501.87146	1667.636821	-129663.9293	615.2407416	746.5812899	512	-2.604983918
6300	1.21659614	-57624.09428	10947.54037	1744.727772	-129665.254	424.8187838	682.2263939	512	-9.501720089
6400	1.142579396	-59706.73228	10281.5007	1878.799487	-129667.8011	1064.489017	695.3954494	512	-7.221256124
6500	1.118973212	-61498.59369	10069.08045	1928.920083	-129666.9298	1027.815382	737.2535989	512	-5.011672657
6600	1.103098513	-63209.95956	9926.231969	1959.036082	-129658.1944	809.1652458	708.0559287	512	-6.388269717
6700	1.072664422	-63942.93063	9652.370801	2032.774888	-129662.8152	1161.357629	748.7162793	512	-3.696883859
6800	1.098839655	-65103.24277	9887.908632	2061.644996	-129673.0876	740.0080269	765.1730188	512	-7.702760474
6900	1.131629426	-65936.32892	10182.96739	2084.989735	-129655.0545	547.7847657	777.0119685	512	-5.72557803
7000	1.157948607	-66821.40814	10419.80054	2129.826546	-129668.955	564.4343129	770.7437589	512	-3.095790607
7100	1.217222333	-66866.10739	10953.17516	2169.326424	-129652.3899	805.674501	796.0200025	512	-1.034501056
7200	1.29091321	-66840.86157	11616.28252	2194.253261	-129649.0311	624.5509905	861.2749891	512	-1.582661568
7300	1.376223453	-66432.75476	12383.94674	2163.392353	-129664.698	-119.88547	894.7499044	512	-5.259772343
7400	1.501392843	-65783.75697	13510.2835	2198.27757	-129662.6584	-619.7386089	910.5280467	512	-3.724393518
7500	1.649289141	-65000.16974	14841.12833	2199.568961	-129633.4869	-743.5212683	1055.993223	512	0.4467443454
7600	1.821386443	-64111.49652	16389.74591	2275.69806	-129663.8656	-789.8328544	1106.192327	512	1.420313463
7700	2.03389173	-62598.44778	18301.97473	2300.058754	-129654.2347	-1101.636423	1122.738599	512	1.805378642
7800	2.236187757	-60571.93004	20122.33553	2352.833453	-129653.6469	-1378.574727	1280.967371	512	9.874664577
7900	2.442240421	-57941.09881	21976.50043	2376.480832	-129639.5639	-1744.438883	1383.906291	512	6.264026179
8000	2.683312819	-55382.31018	24145.7904	2358.30263	-129647.0601	-2307.025419	1479.663834	512	14.88513494
8100	2.820320374	-53019.76394	25378.65289	2411.698735	-129631.3042	-2672.901612	1616.172932	512	15.34970911
8200	2.998986819	-49884.85278	26986.38289	2538.771151	-129624.2095	-3540.92846	1714.540548	512	-0.9593641162
8300	3.141827425	-47346.49103	28271.73409	2515.763794	-129635.1654	-3736.374277	1853.44799	512	9.935623526
8400	3.280470828	-45302.60184	29519.31674	2597.446387	-129644.1606	-3601.511384	1861.346868	512	14.71516401
8500	3.296651715	-43368.7226	29664.92045	2588.885828	-129600.2375	-4166.031087	1989.206479	512	20.95066739
8600	3.275483102	-42505.43143	29474.43469	2590.46104	-129618.9644	-4387.385664	1897.775809	512	4.860876568
8700	3.200520444	-41287.0306	28799.88321	2635.266956	-129644.1887	-4486.096902	2069.62323	512	12.0726648
8800	3.112823354	-42659.07438	28010.74095	2694.845811	-129638.4576	-4316.037752	1983.297155	512	-2.148768181
8900	2.914776728	-42251.07424	26228.61838	2578.101439	-129612.8486	-4136.24753	2069.803525	512	2.433512199
9000	2.786245962	-43978.09733	25072.03429	2643.060332	-129639.7799	-3850.194045	2096.051729	512	-6.845194373
9100	2.62215482	-44721.56656	23595.46015	2653.212196	-129638.7933	-3750.23677	1891.424532	512	-3.403731051
9200	2.515778634	-46408.34661	22638.23404	2580.085461	-129648.3464	-2979.393935	1929.312874	512	8.990565871
9300	2.345542405	-47700.04906	21106.36333	2698.029573	-129631.4569	-2862.873876	1811.926762	512	-7.742987768
9400	2.222600143	-49316.24533	20000.06739	2547.914426	-129638.2238	-2932.692785	1801.398234	512	-7.616097835
9500	2.140559888	-51344.95783	19261.82815	2698.366467	-129619.2761	-2473.586356	1689.434757	512	-6.952344878
9600	2.056527037	-52860.99696	18505.65854	2647.771537	-129645.9969	-1889.541214	1728.591198	512	-1.189520592
9700	2.007465454	-54469.36763	18064.17789	2698.939753	-129652.8807	-1679.150494	1630.136811	512	-7.060101173
9800	1.959942393	-56324.85641	17636.54162	2766.112575	-129633.2916	-1585.539468	1653.676906	512	3.397276903
9900	1.907308975	-57883.33151	17162.91981	2694.811123	-129636.1824	-1685.855562	1631.576456	512	-4.654208141
10000	1.85317041	-58841.35789	16675.75394	2768.530287	-129645.8433	-1594.440268	1585.217016	512	-5.423909034
10100	1.820096551	-59926.66907	16378.13881	2855.770965	-129648.4663	-1282.885921	1468.883359	512	4.323401372
10200	1.798450107	-60905.91058	16183.35328	2807.423283	-129638.5758	-1159.194627	1587.522454	512	-7.43666285
10300	1.815522666	-61509.93322	16336.98071	2847.43824	-129631.8491	-1646.826947	1554.26609	512	-2.135697856
10400	1.822413604	-62738.91058	16398.98882	2808.202171	-129648.2629	-1599.314212	1613.030082	512	-3.573573334
10500	1.864853546	-62690.07739	16780.88463	2958.081262	-129625.3987	-1437.257882	1507.87767	512	-6.631065407
10600	1.843499934	-62198.50585	16588.73415	2905.738433	-129645.1247	-1656.69834	1715.901113	512	-1.351471676
10700	1.908845455	-62937.36959	17176.74583	3045.462334	-129632.2514	-1454.854951	1751.416112	512	-6.701489297
10800	1.931970864	-62963.18994	17384.83982	2951.940416	-129658.1239	-2217.233019	1616.569397	512	-0.8071586657
10900	1.987495286	-62672.88964	17884.47633	3061.515385	-129641.6581	-2246.333844	1812.186987	512	5.340931369
11000	2.070153784	-63002.6111	18628.27882	3111.670974	-129665.1016	-2215.053828	1772.948129	512	-7.831449444
11100	2.128028059	-62146.87114	19149.06049	3123.453073	-129657.4121	-2667.008398	1838.537615	512	4.718115492
11200	2.203828609	-62113.54938	19831.15174	3214.563917	-129629.9316	-2576.442528	1957.1657	512	0.6106815639
11300	2.2470785	-61200.10153	20220.33588	3200.836356	-129650.4895	-3037.738701	2059.407791	512	-6.044475296
11400	2.338396075	-60554.96746	21042.05708	3394.83247	-129653.8868	-3160.322843	2144.833012	512	2.827589783
11500	2.353239279	-60029.72685	21175.62365	3379.931856	-129618.1244	-3514.69135	2136.16117	512	-4.597489759
11600	2.453386946	-59914.55315	22076.80244	3423.160694	-129643.0971	-3223.612752	2088.608962	512	0.1692936421
11700	2.465450173	-58348.10277	22185.35338	3527.379774	-129649.887	-3589.419095	2177.139228	512	6.617217707
11800	2.5158244	-58617.0872	22638.64586	3323.906692	-129654.0911	-4046.419449	2260.506616	512	3.25335827
11900	2.541808066	-57816.90149	22872.45988	3537.834558	-129649.0802	-3713.691038	2301.359	512	0.9910540296
12000	2.524292094	-57019.17097	22714.84241	3627.562618	-129646.7997	-3271.761819	2226.88436	512	6.004951109
12100	2.532824965	-56612.49093	22791.62544	3557.287068	-129649.7685	-3940.660694	2435.536022	512	2.628302239
12200	2.500851064	-56580.49337	22503.9083	3555.596888	-129643.4215	-3728.765308	2460.242243	512	2.163037919
12300	2.449738187	-56446.00303	22043.96908	3612.391474	-129638.9807	-3556.978561	2279.004453	512	1.15374226
12400	2.452098728	-57014.42048	22065.2104	3636.954761	-129647.4571	-4014.712065	2407.998335	512	-1.331995008
12500	2.436322352	-56864.07016	21923.24669	3527.000229	-129661.3927	-3577.017983	2421.32175	512	-0.2279831527
12600	2.425990287	-57809.68243	21830.2736	3743.948183	-129631.5984	-3804.267334	2247.903771	512	-5.319052508
12700	2.387922765	-58115.83652	21487.723	3602.341773	-129640.6684	-3592.826751	2477.74375	512	-3.200624544
12800	2.342156615	-59091.78717	21075.8963	3668.788375	-129637.8657	-3747.043126	2451.633121	512	-5.769658083
12900	2.320977232	-59890.38814	20885.31362	3672.802964	-129663.0786	-3832.661336	2208.568487	512	-3.209024732
13000	2.277932194	-60148.1004	20497.97285	3664.421215	-129659.3963	-3480.136248	2166.586616	512	3.043551701
13100	2.241589955	-61033.30849	20170.94721	3573.415233	-129659.6798	-3138.570444	2360.869143	512	-1.778072533
13200	2.199828204	-61151.00129	19795.1541	3664.225038	-129659.5695	-3462.136067	2189.693012	512	-6.347069115
13300	2.137928255	-62096.6262	19238.1474	3707.597581	-129633.9522	-3165.835751	2175.582908	512	-2.383023159
13400	2.13033627	-62569.07404	19169.83092	3620.545557	-129658.3523	-3338.301256	2219.396919	512	0.4629902092
13500	2.088461998	-62625.45461	18793.02529	3570.127919	-129680.6319	-3367.603548	2210.717294	512	-6.418559924
13600	2.118235735	-63789.85821	19060.94426	3659.356341	-129665.995	-3087.167111	2108.347157	512	1.794513538
13700	2.075546965	-64093.60207	18676.80936	3687.389776	-129647.1024	-3003.50011	2125.938492	512	-1.328261471
13800	2.080373991	-64504.86029	18720.24536	3675.946929	-129638.7677	-3466.07418	2148.739342	512	-3.185559437
13900	2.089272149	-65000.113	18800.31544	3618.798373	-129654.9446	-3143.501734	2260.360755	512	-1.21794103
14000	2.090978355	-65456.10593	18815.66873	3730.525333	-129664.7637	-3189.961421	2088.62854	512	4.216153247
14100	2.075517585	-65701.24059	18676.54499	3681.11041	-129648.8197	-3569.507877	2128.929617	512	-3.638681126
14200	2.061991227	-65477.5563	18554.82805	3698.19588	-129659.0335	-3706.197415	2167.193647	512	-9.195036443
14300	2.135573494	-66533.7123	19216.95808	3693.530727	-129665.0985	-3441.931714	2294.789255	512	6.666162732
14400	2.098729247	-65322.4702	18885.41513	3721.41506	-129658.6674	-3063.043765	2197.965007	512	9.182559221
14500	2.17247093	-65756.60656	19548.97966	3888.655805	-129647.7981	-3575.242893	2058.776297	512	-6.421429357
14600	2.162985895	-65159.27682	19463.62858	3788.572062	-129658.6368	-3987.443115	2294.514116	512	-7.826887389
14700	2.187414277	-65629.93514	19683.44737	3772.931715	-129648.3306	-3791.813732	2236.777216	512	4.115169314
14800	2.223231138	-65449.22784	20005.74539	3944.641305	-129651.4883	-4192.506693	2281.023495	512	-0.361115328
14900	2.208401458	-64917.85357	19872.30052	3793.596968	-129661.4733	-4058.180219	2310.414695	512	-2.153988456
15000	2.229762883	-64112.80142	20064.5213	3902.349706	-129662.8206	-4225.797162	2354.676715	512	1.140303309
15100	2.285764115	-64453.91178	20568.44839	3971.930218	-129665.7701	-3631.920735	2363.318877	512	11.78291656
15200	2.316125169	-64120.16669	20841.65234	4104.557423	-129651.2371	-4156.232946	2350.038323	512	-4.606209289
15300	2.317769254	-63832.01385	20856.44663	3847.308444	-129660.8821	-4202.551156	2501.354881	512	-6.532370963
15400	2.312198132	-63409.22311	20806.31489	4190.315138	-129653.1962	-4443.651646	2470.413103	512	0.4714133988
15500	2.340619726	-63311.48633	21062.0666	4127.359315	-129654.174	-4112.659033	2459.691514	512	4.107779816
15600	2.342399298	-62994.75985	21078.08009	4078.382025	-129643.5393	-4106.767653	2386.21146	512	0.7060316612
15700	2.373239254	-63255.03274	21355.59343	4145.600315	-129657.148	-4290.433653	2509.732548	512	-1.61472611
15800	2.348566745	-63134.51378	21133.57786	4187.683743	-129660.9792	-4336.071472	2585.002259	512	6.426038299
15900	2.358414638	-62928.12376	21222.19412	4356.618215	-129655.1729	-3783.492666	2535.627143	512	4.201793979
16000	2.372490964	-63371.45465	21348.85994	4052.396227	-129660.7926	-4235.338546	2590.106218	512	-3.473507398
16100	2.336646587	-63484.56037	21026.31432	4309.903539	-129651.3963	-4113.060764	2725.833837	512	-1.931891156
16200	2.32805528	-63674.50274	20949.00544	4253.006736	-129643.4465	-4351.935095	2568.374067	512	-3.866758103
16300	2.299402671	-63765.4175	20691.17494	4113.765113	-129655.5787	-3881.43225	2670.479045	512	-0.4998022796
16400	2.272125776	-63458.33499	20445.7238	4271.846224	-129658.4678	-3994.052039	2659.36431	512	0.8294491407
16500	2.262614889	-63990.60326	20360.14008	4301.676547	-129679.2507	-4047.434896	2401.273529	512	-0.02573985916
16600	2.283354786	-65133.24307	20546.76804	4238.938874	-129660.8211	-3774.907424	2483.254088	512	-1.160090005
16700	2.213807918	-64545.85483	19920.95055	4261.642149	-129654.0927	-3820.587974	2554.547555	512	-2.421358376
16800	2.200205917	-64853.50887	19798.55294	4198.765785	-129651.7907	-4364.509764	2513.8464	512	-2.673838978
16900	2.180778041	-65238.30664	19623.7312	4075.527681	-129668.095	-4547.718014	2540.561986	512	-10.45758084
17000	2.162073441	-65576.22928	19455.41786	4294.316051	-129664.3567	-4194.96765	2327.963698	512	-3.941285471
17100	2.171818961	-66010.53948	19543.11292	4119.672539	-129669.715	-4280.408684	2434.777312	512	-2.301262153
17200	2.148376788	-66002.75157	19332.16853	4122.295447	-129655.5404	-4047.962873	2494.862	512	6.481044951
17300	2.154886225	-65944.11951	19390.7437	4320.553335	-129657.3224	-4194.467885	2422.267816	512	-1.226741989
17400	2.118758323	-65415.79909	19065.64677	4255.442965	-129636.6346	-4392.549489	2347.223008	512	4.790497945
17500	2.183540142	-66908.41095	19648.58597	4163.530525	-129661.0975	-4138.199633	2243.734926	512	-3.860620587
17600	2.140448509	-66356.91466	19260.82591	4274.452786	-129670.9379	-4184.580924	2528.256966	512	4.346666148
17700	2.120873938	-65706.14301	19084.68413	4227.641618	-129659.4353	-4296.332602	2436.799907	512	-8.615656517
17800	2.133292867	-65643.53553	19196.43587	4203.93408	-129656.6276	-4314.329682	2457.262256	512	-3.866815102
17900	2.184104089	-66380.25163	19653.66064	4292.20925	-129674.0826	-3953.936267	2531.064477	512	-4.022095043
18000	2.164624162	-66228.30647	19478.37053	4233.174022	-129641.8603	-4014.15753	2548.403384	512	-4.167491685
18100	2.143879569	-65899.4395	19291.7003	4324.442228	-129659.3232	-4308.846346	2568.606781	512	-7.285290568
18200	2.168940107	-65413.96994	19517.20756	4305.01997	-129652.4084	-4385.542006	2601.711165	512	2.125644012
18300	2.18764588	-65671.4431	19685.53146	4295.898301	-129660.349	-4675.682936	2517.194423	512	-4.234616584
18400	2.219360715	-65695.09301	19970.91739	4305.640526	-129649.817	-4491.690207	2641.404264	512	3.649327238
18500	2.241634235	-65580.01562	20171.34567	4405.13531	-129661.8168	-4454.542655	2514.089111	512	0.4811866336
18600	2.232568917	-65330.81745	20089.7714	4379.419466	-129670.5932	-4343.766049	2653.357331	512	-4.321038591
18700	2.255329052	-65436.90127	20294.57848	4350.661488	-129652.6207	-4500.657047	2635.327116	512	2.179080112
18800	2.265546896	-64718.60445	20386.52375	4392.051606	-129650.9042	-4557.072719	2766.089991	512	-5.337777199
18900	2.284116881	-64973.67399	20553.62575	4462.485465	-129643.9179	-4436.952845	2649.80069	512	-2.46809854
19000	2.268417325	-64691.66978	20412.3533	4430.049361	-129644.1166	-4553.873196	2629.021818	512	-3.981820802
19100	2.277811077	-64757.78666	20496.88298	4523.612354	-129655.0077	-4385.980179	2674.244534	512	4.188992754
19200	2.316855021	-64710.26074	20848.21991	4455.670722	-129642.3699	-4435.404214	2758.889718	512	-0.7761152867
19300	2.309697161	-64843.46024	20783.8099	4781.093283	-129648.1547	-4569.30706	2753.371999	512	-13.07016794
19400	2.292951361	-64183.20096	20633.12282	4468.98008	-129650.7375	-4199.09183	2805.437062	512	3.556599914
19500	2.262113883	-64420.3701	20355.63177	4686.540772	-129645.3215	-4340.991511	2768.63155	512	-2.204302137
19600	2.313294906	-64556.905	20816.18421	4419.792031	-129659.0767	-4326.342552	2655.291468	512	-1.154774779
19700	2.288789663	-64715.69778	20595.67378	4614.962166	-129645.9237	-4235.827029	2740.301518	512	-4.19773921
19800	2.269529042	-64533.1591	20422.35709	4499.369012	-129666.7701	-4216.391383	2642.356408	512	-3.365233257
19900	2.268412812	-64266.41448	20412.31269	4508.589086	-129644.553	-4409.577524	2717.035713	512	6.769881359
20000	2.243992631	-64194.36697	20192.56769	4681.328337	-129655.2849	-4242.761382	2712.772553	512	-1.016699428
20100	2.214780496	-64769.36734	19929.70229	4550.030877	-129644.5853	-4291.501341	2701.587589	512	-9.027838166
20200	2.259557336	-65246.7492	20332.62669	4510.356365	-129648.9192	-4212.037993	2664.083722	512	-4.812532612
20300	2.222542434	-65368.75416	19999.54809	4546.823099	-129669.4224	-4171.821255	2678.112651	512	-3.947977693
20400	2.159576559	-65231.21567	19432.94967	4735.59239	-129667.6967	-4195.072982	2612.91815	512	-1.887134235
20500	2.200267207	-65475.68102	19799.10446	4468.963991	-129660.0527	-3863.707253	2464.195879	512	-8.347294751
20600	2.1830254	-65958.56936	19643.95407	4577.595217	-129661.7165	-4145.278625	2549.259906	512	-2.081152046
20700	2.171540567	-65844.89001	19540.60779	4488.450107	-129669.0849	-4616.641822	2495.363285	512	-0.6716808779
20800	2.191724244	-66114.45636	19722.23061	4485.097769	-129659.8317	-4595.294822	2628.387646	512	-1.191260447
20900	2.150867921	-66075.18173	19354.58499	4630.002861	-129661.6009	-4461.464203	2564.307234	512	-3.025164633
21000	2.175533265	-66123.33184	19576.53609	4637.354921	-129665.9344	-4421.987272	2449.719157	512	-3.581014352
21100	2.174392814	-66444.59678	19566.27374	4440.466471	-129682.7042	-4443.989994	2697.281949	512	0.5037109396
21200	2.175620528	-66318.4537	19577.32132	4649.220313	-129659.5353	-4835.35279	2501.00838	512	-2.548234861
21300	2.170845327	-66381.73973	19534.35167	4571.280199	-129652.0785	-4415.848277	2546.008922	512	4.206698685
21400	2.149017143	-66317.94373	19337.93076	4530.670337	-129664.7867	-4577.766219	2514.434267	512	3.633188302
21500	2.198289114	-65964.59068	19781.30459	4586.220789	-129657.7984	-4648.029658	2509.581695	512	1.172772493
21600	2.185919536	-66916.00085	19669.99694	4638.866821	-129650.9436	-4299.638622	2562.113293	512	-2.194931072
21700	2.207561375	-66697.4854	19864.74103	4489.193385	-129662.7249	-4580.274632	2506.199779	512	3.691085962
21800	2.211818621	-66427.43769	19903.04986	4682.703644	-129656.3223	-4482.969484	2434.546963	512	3.073122759
21900	2.225491596	-66609.89753	20026.08613	4469.633426	-129670.333	-4667.044317	2640.459064	512	1.79259133
22000	2.232374118	-66509.5856	20088.0185	4693.519294	-129651.3472	-4493.68688	2577.259845	512	-3.101071694
22100	2.233887408	-66083.67682	20101.63584	4698.59026	-129675.9632	-4475.796291	2550.76338	512	-8.90982105
22200	2.217480606	-66378.98969	19953.99923	4619.34698	-129665.3273	-4614.668366	2588.5286	512	2.919259208
22300	2.194385552	-65928.0036	19746.17839	4664.565783	-129669.6297	-4633.061941	2642.847071	512	-2.202897517
22400	2.22912334	-66436.99472	20058.76637	4655.587085	-129666.3524	-4744.43782	2602.636618	512	-1.560231061
22500	2.2464629	-66482.01441	20214.7964	4725.079135	-129679.2464	-4404.522986	2722.347163	512	0.1376775573
22600	2.240126309	-66534.08709	20157.77659	4727.460941	-129681.592	-5267.903271	2708.163694	512	-7.324150699
22700	2.223634489	-65642.78962	20009.37495	4763.908139	-129660.4342	-4620.298429	2578.716584	512	-0.9589401503
22800	2.251685133	-66394.02174	20261.78867	4707.072481	-129641.6746	-4332.922127	2706.440745	512	-2.067590677
22900	2.232374525	-66558.57015	20088.02216	4783.94651	-129667.8115	-4421.102992	2638.806822	512	-5.434438363
23000	2.235993761	-66269.98234	20120.58986	4676.407404	-129663.9371	-4775.152192	2629.309567	512	-3.985085493
23100	2.230190105	-66961.53596	20068.36566	4751.392979	-129661.2642	-4828.169316	2621.280115	512	-5.002444996
23200	2.235707964	-66552.02719	20118.01812	4631.426007	-129682.3029	-4419.818197	2625.00887	512	6.560029216
23300	2.239253025	-66670.78224	20149.91834	4868.029988	-129674.3982	-4309.17724	2558.149643	512	-4.434365198
23400	2.175450883	-66663.66506	19575.79477	4671.220217	-129666.3763	-4442.631593	2573.725889	512	-3.396958141
23500	2.225697965	-66762.81592	20027.94314	4742.71898	-129665.2638	-3870.061944	2551.406016	512	0.3500651164
23600	2.203150481	-66746.70289	19825.0496	4698.471105	-129672.094	-4388.450444	2609.680013	512	6.081257911
23700	2.210041815	-66864.73689	19887.06127	4876.687732	-129675.857	-4142.649419	2470.173694	512	-9.159632797
23800	2.201858391	-66628.45835	19813.42273	4765.596219	-129684.6826	-4342.90503	2693.266211	512	-9.128934124
23900	2.223038159	-66906.48746	20004.00888	4748.12284	-129659.3143	-4636.277667	2663.71677	512	-10.24174728
24000	2.20635395	-67055.49472	19853.87602	4747.357268	-129656.611	-3922.323658	2722.222245	512	-0.5271770152
24100	2.216112415	-66581.29487	19941.68757	4628.376513	-129662.8968	-4790.847759	2791.192648	512	-2.792427137
24200	2.220645879	-66548.90256	19982.48194	4930.304777	-129660.0408	-4179.973752	2566.780998	512	-6.188730712
24300	2.172073594	-66346.24532	19545.40424	4807.381341	-129662.4973	-4313.448602	2635.555071	512	6.721531642
24400	2.209264812	-66616.4048	19880.06941	4740.58916	-129662.1432	-4904.790108	2625.960254	512	-2.956232588
